feature1,feature2
0.541336141,-0.074794751
0.626000991,-0.572346316
-0.030819026,-0.716367745
-0.147079312,-0.478155999
-0.771144075,0.431074028
1.297212294,-0.202016147
0.573516229,-1.685252372
-0.406897242,-0.724558805
0.500665509,0.298606252
0.159715917,-0.068889607
-0.068949849,-0.750176638
3.20136367,3.796215473
0.025477139,-0.897114636
-2.547044127,4.213993352
0.209762054,0.462217011
0.462055348,0.466830272
-0.151870145,-0.05270441
-0.145820993,-0.870511404
0.95253182,-0.00738861
0.193083189,0.050433532
-0.339796521,-0.282158955
0.080779634,0.781702373
0.254212344,-1.622693308
0.36808274,-0.495602774
-0.078652644,0.138119926
0.75507971,-0.809661669
0.414347136,1.699274161
-0.321809201,-1.111701576
-4.129741354,-1.824855148
0.642992004,-0.753499199
-0.174845512,-0.335379258
0.047705938,1.168704831
0.577092015,0.086252208
-1.165233629,-0.283901644
0.588914752,-1.152583428
-0.448618515,-0.71610165
-0.015611733,-0.066797644
0.221997789,-0.235579559
0.120498366,-0.486158959
0.691355207,-0.194759194
0.663230821,-0.482303212
0.065527225,-0.439548006
0.217041507,-0.038803983
0.151280501,0.546169438
0.349228575,0.001885445
0.267100585,0.158942549
0.182240625,0.735660978
-0.155776266,0.028082671
-0.428851312,0.067727332
0.335285225,-0.353752849
-0.467563605,0.190912005
-2.7653245,0.06542841
1.82123977,-4.158972267
0.530350624,0.395648974
-0.005199935,-0.260469698
0.33478117,0.502209596
-0.507412954,-0.301165927
-0.545254334,0.500960352
-0.057480883,0.247925334
0.339854721,-0.19291575
-0.734183478,0.288239352
-0.425761292,0.211092304
-0.4555089,2.663425971
-0.448704752,0.668117545
0.415938893,0.003430599
-0.128325068,-0.019238329
0.039120578,0.188558149
-0.167031474,0.453829312
0.111455385,-1.446259911
-1.21878218,0.55746228
1.249692811,1.747890119
0.325042257,0.910469637
-0.58257492,0.450413243
0.361550247,0.012306063
-0.10388213,-0.33736701
0.081964286,0.048160678
2.930139849,0.566690706
0.147299706,-1.092839763
0.61069248,-0.096420914
0.128797985,-0.73824995
0.540527972,0.786165159
-0.007502544,-0.056705815
-0.930410587,0.300136827
-0.904845096,-0.929761803
0.458301436,-0.279967147
-0.346654447,-0.130256481
0.864165956,-0.475841777
-0.384958037,0.269624596
-0.077517904,0.033030131
-0.383481518,0.588030138
0.05953554,-0.606626165
2.580457033,-0.493081273
-0.056221878,0.448932087
-0.856957695,0.202540137
-0.878775875,-0.39156477
-0.22180137,-0.33501164
0.175890055,0.189617767
-0.375467491,0.638825893
-0.34254849,-0.354760505
0.04329159,0.709627523
-2.258332599,-0.562663934
0.261630869,-0.268791684
0.019883367,-0.783497355
-2.655207461,-4.092631776
-0.261309708,0.521488797
0.851504596,3.695191716
-0.275715709,-0.175036514
-0.100453767,0.061265659
0.250008348,-0.715898889
0.042168963,-0.148836626
-0.154790456,-0.25980212
0.473923377,0.049323182
-0.246730011,0.392840648
-0.359802194,-0.406496494
0.727903976,0.027746113
-0.310964079,0.081885223
0.444756777,0.770466488
-0.771460724,-0.200881871
0.456141014,0.619829249
0.07448319,0.5516618
0.436865523,-1.17441871
0.424938537,-0.247492855
0.568296429,0.35425997
-0.434538793,-0.229114577
-0.409373999,0.372915334
-0.789229312,-0.495381625
-0.3997112,0.120393755
-0.491788668,-0.280996856
-0.470772838,0.127357768
-0.912128328,0.151801952
0.092417957,0.362311912
0.053908144,-0.086776225
-0.425864599,0.9113618
0.38448387,0.303248834
0.373332859,0.464590905
0.954671313,0.831936562
0.733289358,0.42627597
0.868464803,-0.208917218
-0.124502248,-0.13432018
0.632538919,0.105748506
0.324020217,-0.191019061
0.529513627,-0.511282196
0.481479821,-0.03986345
0.57147681,-2.233806254
-0.269717555,-0.62814365
-0.165118947,-0.417403582
-0.1294527,0.855744494
-0.475258973,-0.231998212
-0.972851542,-0.456391747
0.71098778,0.228181682
-0.956900352,-1.142749724
0.194909509,1.593413272
0.031948096,-0.80366008
0.380852072,0.215942742
-0.4814938,-0.800477639
0.881726635,-1.050339797
-0.696007958,0.296102841
-0.17114228,-0.20214721
-0.266270397,0.263425221
-0.51508592,-0.33809811
-1.882510766,3.095532453
-0.558474777,-0.01764837
0.153136244,0.499574925
0.212377435,0.391113752
-0.264335329,-0.054001918
-0.543732756,-0.025769471
0.176299311,-0.268942375
-0.372377411,-0.413219269
0.41481492,0.20669251
0.23502219,-0.127163106
1.621932315,1.592742085
0.511105177,-0.208714728
0.216559365,-0.105094407
2.763151521,2.578322595
1.942725768,2.331868291
-0.472184245,0.119051574
-0.402649196,0.119376435
-0.434431273,0.328195375
-0.576207864,0.444115995
-0.254826091,-0.219037151
-0.826401821,0.532963409
0.60618164,-0.715707131
-0.180556567,0.304481171
0.143171844,0.304421917
-0.10017674,-0.857023058
-0.214681182,0.83384459
0.547083496,-0.547120477
-0.517397642,-0.388573755
-0.022691682,-0.02656917
-0.271430738,0.208025023
-1.514176287,-0.950021052
0.856362465,-0.343648511
-0.033281424,0.01616499
0.129398784,0.520119482
1.134877312,-0.727182837
0.44575766,0.392277667
-0.719427082,0.400650509
-0.025053729,0.215816926
-3.724699504,-0.650374358
-0.027444092,0.261278801
-0.099199448,0.04709615
-0.619387292,0.644716021
-0.654085559,0.92370701
0.048862484,0.29147684
-0.389091761,0.868387478
0.306990654,-0.288227326
1.745925914,-0.201099862
0.577513217,0.335195844
0.834625403,0.150994605
-0.406797999,-0.260820755
0.698680323,0.684923723
-0.357472219,-0.021726106
-0.090482213,0.161907052
0.087186524,-1.096841676
-0.549144716,0.286306677
0.19459742,-0.621472153
-1.164576867,2.4756358
0.933778995,-0.48863894
-0.100995978,-0.724412944
0.408698548,0.323307807
0.385702974,0.514719414
-0.017476011,-1.023196568
0.350891686,0.036642716
-0.361964352,-0.559814117
-2.572481822,-3.309314979
-0.846455724,0.02118057
-0.042965383,0.097146469
0.202303104,0.82512789
-0.139490803,0.264916892
0.029947342,-0.106261522
-0.294614493,-0.224232503
0.450948515,0.817740645
-0.446772699,-0.559262936
0.359227876,0.788096482
-0.081109224,0.384715089
-0.002889675,-0.035001183
0.195182472,0.794265346
0.043088421,1.095449007
-0.711819579,2.205255872
1.310286923,-0.373736589
-0.501632878,0.087314789
-0.664945931,-0.177747387
0.211290186,0.273740286
0.38541848,0.121584108
0.245006038,-0.627519488
-0.554738777,-0.27375905
0.215187082,-0.475995839
0.054373215,1.212127433
0.201312766,-0.887944
0.336003507,-0.310137792
-0.206901995,-0.548462486
-0.919783393,-0.105714307
-0.138411497,0.561952653
0.251398487,-0.610404431
-0.994634733,-0.770278986
-0.217576776,0.924631864
-0.840609108,-0.444485679
0.393163981,-0.233209548
0.46327915,0.27904094
-0.254337626,0.264219383
0.536318024,-0.569283935
0.352055511,-0.747839758
-0.041644198,0.801431815
-0.325828105,0.252407728
-0.566796413,0.498379821
-0.219089526,-0.002695829
0.12836567,-0.150712853
-1.765538084,-1.091256979
-0.0068246,-0.049172745
-0.759103353,0.559853863
0.148757177,0.022011138
-0.681772005,-0.429265473
-0.690215376,-0.267957281
0.197474094,-0.251944944
-0.824608487,0.699281046
0.715278408,-0.661704292
-0.827672019,0.07682223
0.166399109,0.506875274
-0.200042077,0.167178739
0.431353717,-0.323769013
-0.192607342,-4.388772881
0.00525001,0.892935247
-0.022556652,0.039560862
-0.022299696,0.130066452
-0.374845172,0.016404374
0.35232136,0.077795367
-0.390152203,0.135556398
0.464752556,0.291112296
0.685200071,-0.961193056
-0.082297366,0.207306759
-0.75998723,-0.108266436
-0.399956812,-0.11003789
0.434503171,0.092090632
0.432060666,-0.753231583
1.976746178,0.822587977
-0.300328779,0.77612159
-0.160629469,-0.24428311
0.913364235,-0.728082224
0.273784272,0.138405963
0.136055322,-0.231852224
0.594014896,0.158471306
0.646323011,0.757441147
-0.568082427,0.252650306
0.599023637,0.899206041
0.13520528,0.264599622
-0.225651519,0.132843987
0.015193066,0.382500989
0.803754171,-0.901205054
-0.509020938,-0.038927378
1.26318412,0.884960694
-0.028034249,1.08649796
-0.417259018,0.336435234
-0.745132694,0.748069818
1.298247641,0.202161456
0.067641266,-0.526388808
-0.048919166,-0.841250574
0.006874244,-0.922350582
-0.083805039,-0.796107942
-0.171708932,-0.423605089
-0.13745108,-0.068576543
-0.312622961,-0.368245586
-0.150239393,-0.177514366
-0.283219927,-0.153845639
0.165288378,0.474623237
0.283853814,-1.064622836
0.61514534,0.601189924
0.303555836,-0.524085203
0.393741815,-0.038609321
0.111921782,0.164811491
-0.499639235,0.187474181
0.114026663,0.100739973
0.282004268,-0.642276149
0.264463124,0.207981964
-0.39116216,0.158549083
-0.071789756,-0.191012724
1.007030077,-0.153382888
-0.9418228,0.019535254
0.11957279,0.698948131
-2.611620968,-0.206666018
-0.244914109,0.329401071
0.223215814,-0.57183901
-0.193387703,0.704886364
-0.390789261,0.68374173
0.120601982,0.563891815
-0.906351088,-0.062309009
-0.57867763,-0.156146126
-0.001209396,-0.065085193
-0.407637831,0.900606995
-0.809679991,-0.255520232
-0.047031225,0.198782608
-0.030492491,0.418758336
0.090261996,-0.400307695
-0.30047849,0.353235807
-0.439905365,1.107409737
0.113585976,-0.526864564
0.376995733,0.532657746
2.619988353,0.355854706
-1.762031801,-1.353378536
-0.39885138,0.234686113
0.04995253,0.640918222
0.468371232,0.706163853
0.042921553,-0.246963354
0.17348951,0.126015494
-0.33716633,0.015915279
-0.173980928,-0.676694429
-0.924565364,0.704976069
-0.25140835,1.20622684
0.051129993,-0.134456946
0.461605685,-1.904373618
0.415675529,0.243986341
0.26163833,-0.085773166
-0.234655368,0.437847839
0.118112745,-0.376291142
-0.108790009,-0.392657361
0.365209167,0.247446395
0.103608697,0.291784963
0.617691196,-0.121901899
-0.083624206,-0.374149281
1.074787267,-0.045121925
0.020035728,-0.163877459
-1.965536647,1.821697852
-0.666147733,0.945201852
-0.39497703,-0.77137897
0.627582604,-2.654328081
-0.437577374,-0.296760159
-0.470078296,-0.19826187
0.140511481,0.312304606
-0.231797987,0.240740737
0.000466999,-0.945679574
0.744677981,0.260651874
0.141339225,-0.546270407
-0.242105211,-0.163959028
0.235274456,-0.117902103
0.014561073,0.279773779
0.498696531,0.288233819
0.277523971,0.327962206
0.813008371,4.481386181
-0.418065063,0.90529088
0.125499058,0.527378963
-0.671596272,0.379019026
0.231170657,0.064927195
0.256458423,-1.270619404
-0.120668896,-0.439095171
-0.180492628,0.560064315
-0.077439405,-0.128875377
0.228707803,-0.482306007
-0.138969984,0.681871296
0.042626287,0.049710993
0.987049974,0.238904281
0.1595592,0.15363239
0.387511632,0.216418811
0.105568885,-0.13032557
0.824252005,-0.775007095
-0.219594761,0.090669215
-0.326204291,-0.195476688
-0.258759521,-0.48941493
0.473612136,-0.014647202
-0.243545716,0.449483697
-1.035761794,0.075618219
-4.635566155,-1.171707305
-0.203319485,-0.039628863
-0.650173416,-0.401925202
0.55849528,-0.136777889
0.268517274,-0.143417604
-0.43160411,-0.641251707
-0.898727902,-0.531716469
-0.364522329,0.0982787
-0.55219167,0.02608254
-0.021300964,0.194144407
0.904065905,0.218319237
-0.06797485,0.568445681
-0.499242322,-0.343109757
0.142139835,0.87133439
-0.453649182,0.025972698
-0.225590975,-2.721075404
0.516778639,-0.40432392
-0.200778772,-0.234238022
0.747039537,-0.102579132
-0.172098228,-0.126355336
-0.700685997,0.309945361
0.266599446,-1.932580136
0.31222366,0.027280692
0.302949174,-0.64512924
-0.074392422,-0.178087785
0.365829464,-0.032744188
-0.679890363,-0.020700406
-1.558428296,0.322226017
0.195604506,0.665413825
-1.060588222,-0.919423302
0.951309099,-0.387832054
-1.115768819,-0.050501259
0.338622958,-0.015955538
0.856152611,-0.39605751
-0.927175249,-2.291508818
-0.014264435,-0.162365133
-0.381953225,-0.76747905
0.517204943,-0.49810632
-0.086731949,-0.25501477
1.56120334,1.862020324
0.804522488,0.071508337
0.091876748,-0.383154826
-0.573805472,-0.179057038
0.777557016,0.306663113
0.350340055,0.348325327
-0.702981458,-0.295028823
-0.204927269,-0.226668716
0.359991865,-0.551453106
-0.844115014,-0.056232991
-0.328231837,-1.417277253
0.439702208,0.193631738
0.174788302,-0.116508229
0.37752484,-0.698267619
-0.859324938,-0.528478384
0.199737168,-0.244347358
1.676698469,-1.313139441
0.078071562,-0.278394872
-0.173725326,-0.290634238
-0.051609426,0.205299251
0.256418229,-0.163159231
-0.270523391,-0.045718866
-0.730866344,-0.341719883
0.366242649,0.953527921
0.834942173,-0.80542521
0.204372509,0.805749246
0.327087214,0.395273567
0.654334376,-0.012899279
0.010928679,0.021269537
0.106430694,0.78324894
0.526719874,-0.281703832
0.147889544,0.421294398
-0.140574839,0.589667637
-0.70807937,0.705310772
0.692630773,-0.151549127
0.826574916,-0.34965897
0.837750878,-0.145098066
-0.006306571,0.161213861
0.572631087,0.173247221
0.437916381,-0.057553734
0.134512037,0.262458932
-0.443452163,0.439151879
0.098385045,0.484811865
0.136950795,-0.104885291
-1.129987837,-0.446740547
-0.38539215,-0.24042267
0.40826744,0.001192599
2.331734175,1.569756441
1.076559896,0.234152454
0.121444911,-0.200417355
0.056424817,-0.306601906
-1.153478883,0.365796253
0.094851306,0.851285076
-0.516321551,-0.218374169
-0.292025274,-0.053221266
0.625646166,-0.67143331
0.548173423,-0.117107901
0.079595883,-0.494048344
0.662507026,0.102666282
-0.601621728,0.589015618
-5.514527667,1.512271678
-0.853135095,0.975387698
3.098271128,-1.453167026
0.187068999,0.655132302
-0.473744297,0.122221728
0.217492085,0.262451767
0.983381986,-0.098116982
0.53990981,-1.091433679
3.154789293,1.558243279
0.551846979,0.200265342
-0.148710631,0.110168042
0.800133909,-0.09441739
0.44420829,-0.555661656
-0.005028236,0.619003468
-0.303125674,0.305528942
-0.03516981,0.398897471
-0.065310198,0.700344517
-0.007428852,0.410702969
0.269164802,-0.071222709
0.022760988,0.316041302
-0.563420428,-0.180042059
3.529884437,1.695119049
-0.690705825,-0.30631928
0.880633064,0.377047832
0.171594055,-0.57206154
0.297650154,0.582075883
-0.009214525,-0.161644318
-0.253518316,-1.005391134
-0.04452106,-0.288698124
0.013881066,-0.212771106
-0.503516017,0.269499302
0.445983791,0.231936383
0.124673468,0.274275889
0.317142255,0.047501331
0.329877709,1.071702756
-0.639844587,-0.292715602
-0.020721341,0.68797079
0.670215159,0.17103742
-0.226902021,0.20163227
0.184444354,-0.14315914
-0.059293312,0.244185295
-0.392392365,-0.085061152
1.005628341,-0.022297713
-0.594429629,-0.253408177
-0.194321487,-0.323396008
0.338230366,-0.191004478
-0.792236782,0.422227153
-0.928741636,0.191299068
-0.166051139,-0.360715648
0.027585677,0.149488728
-0.019633996,-0.474466405
-2.057232923,0.399718993
-0.46665812,-0.017237523
-1.047301536,0.061860957
0.249363479,-0.36896589
-0.236173091,-0.199343925
0.250899877,-0.028049737
-0.064670435,0.046474968
0.366212005,-0.1876112
0.095725436,0.4402556
-0.033637804,-0.659197935
-0.073676832,0.529903147
-0.00668507,0.452071142
-0.18171889,0.38952561
0.285875996,-0.022937775
0.469415863,-1.358140155
-0.426292924,0.011479878
-0.755332087,0.286708095
0.578735538,-2.009167348
0.711491748,0.198043292
-0.546947528,0.102898402
2.014278238,2.323768782
-0.000208663,0.187077543
0.11979138,-0.184900583
3.656024741,1.351921948
0.06477726,-0.702983541
-0.72326735,0.400148975
-0.313649531,0.766997838
-0.036559823,-0.648689828
0.161678266,-0.684695562
-0.345215715,0.714446212
-0.527222912,-0.432816821
-0.938656409,0.544167605
-1.079034282,0.659275509
-4.389532912,-1.506432609
0.099437966,0.219987459
0.506137521,-0.021088556
0.294265008,0.543118259
-0.653260761,-0.486687984
-0.781007171,0.503053534
0.6960834,1.41288525
-1.683054768,-0.984856196
-0.620346641,0.055619329
0.630284423,-0.050196752
-0.952908937,-0.28404286
-0.44790788,0.274164065
-0.377621321,0.069580986
-0.750164188,-0.40925207
0.049081122,-0.587211221
0.108589816,0.039105591
0.652841759,-0.062699378
-1.919163116,1.326771778
0.684701076,-0.013572465
-0.549211126,-0.188632228
0.765466176,0.046223868
0.009395896,-0.296888724
-0.447733281,0.193451249
0.447630136,0.687482033
-0.877945292,0.225467231
0.439694971,0.317712263
-0.036036511,0.442057327
0.1423953,-0.154688796
0.813324781,-0.105719145
0.033258611,0.151235949
-1.082275711,0.572290595
-0.575214281,0.164557093
0.792410264,0.323983896
1.085582475,0.331037144
0.075023288,-0.733624666
-1.055183516,0.536411767
-0.161128201,-0.734432938
-0.598713848,0.743199627
0.123111381,-0.458992153
0.289260749,0.174827228
-0.067423025,0.034072079
-0.379967134,-0.23616162
-0.386355361,-0.582437674
-0.249508319,0.010675612
-0.162467479,-0.35565318
-0.08169946,-0.078151734
-0.674773178,-0.436658169
-0.741210014,-0.227272837
-0.192358926,0.280501444
-0.63016811,0.239306455
0.474266461,0.615638043
0.0007355,-0.383352427
-0.081631425,-0.230170657
0.231565165,0.139547882
-0.639192915,-0.360660162
0.065262013,-0.832286625
0.472738092,-0.68084554
0.071968617,-0.473862159
0.00195451,-0.730885662
-2.113875822,0.020208965
-0.061165578,1.882586927
-0.018453261,0.617032275
-0.569504097,-0.607200691
0.292925403,0.568194039
0.420324239,0.130553091
0.504298643,0.263798691
-0.84905291,0.193640238
-1.850185054,-0.01214283
-0.779062072,-0.434932738
0.049602431,0.788149486
-0.011711553,0.539597364
-0.026699479,0.110939787
0.003223436,0.205123822
-0.249105809,-0.215707171
-1.618787431,0.480862675
-0.54506375,-0.155333794
-0.492755369,-0.735917504
2.221020752,-1.708091781
0.19450107,-0.169727161
1.191572387,0.472239743
-0.04107198,-0.762450936
-0.134940567,0.63356547
0.44324577,-0.136065878
0.790485622,-1.87257699
0.304078214,0.557481161
0.101176582,-2.024639116
0.781623811,-0.463289849
-0.26624496,0.322527637
-0.188392055,-0.454516163
-0.527154773,-1.379463762
0.724322372,-0.278327254
0.123195988,-0.030303281
0.045333282,0.08706626
-0.406573141,-0.863141301
-0.298157019,-0.026283648
-0.260848262,0.388803641
-0.101190607,-0.704592391
0.305963596,-0.670748363
0.032028846,-0.531889983
-0.451035986,0.160499733
-0.502655936,0.050703573
0.398956598,-0.443439802
-0.154506485,-0.838001903
-0.724233432,-0.786398226
0.842896151,-0.824023103
0.306674583,0.921849988
-0.408746549,-0.700673647
-0.382851097,0.277893482
1.299933582,0.832724753
0.507368847,0.720151821
1.464548121,0.111429162
0.112790832,0.694572658
-2.480044502,1.357142348
-1.081832781,0.154261375
-0.09145249,0.448124213
0.336318359,0.129916248
-1.177416153,-2.224357855
0.346886576,-0.079786719
-0.437331261,-0.342200778
-0.098893726,-0.41888813
-0.778999264,-0.253517385
-0.182346772,0.078351928
-0.018737998,-0.121807071
0.476233313,0.0851047
-2.590475717,0.44662612
0.120028465,0.050079704
2.236024361,-0.73863872
0.848673241,-0.283301512
-0.629893672,0.014310252
0.408930916,0.119100096
-0.155443086,0.048700083
-0.171184022,-0.155152113
0.158664477,0.306340393
-0.082729632,0.596620568
-0.383163799,0.64075567
-0.060203319,-0.73965799
0.70142237,0.167922361
-0.284642834,0.294493192
0.700761708,0.079216923
3.030378932,-0.726109274
-0.382548584,-0.993330137
1.39873276,-1.556044305
-0.15867444,-0.088963673
-0.680754827,3.442388064
-0.323590716,0.236123575
0.365175895,0.552289237
0.320065763,-0.808478022
0.147094322,-0.400503425
0.316340555,0.326931593
-0.856042431,0.852793151
0.883565791,-0.086710431
-0.553546088,0.386479431
4.085072468,-1.838922368
-2.650307036,3.860271951
-1.329586119,0.303159762
-0.122540878,-0.389337736
-0.033687499,-0.141705005
-0.650219928,-0.038169542
0.135545491,0.568223814
-0.156821433,0.608848487
-0.362242537,-0.401458706
0.362374575,0.707304871
0.374380776,1.328636525
-0.997988435,-0.44311041
0.383495225,-0.513003626
-0.406558511,-0.30267729
0.564861679,0.174501781
0.688101355,-0.212559318
-0.714266103,1.895953127
-0.001278548,0.263840239
1.192810816,-0.589472111
0.49407535,-0.297199388
-0.635242499,0.484698354
-0.969178709,0.095579618
-0.846202869,-0.47311031
0.315188518,0.215541288
-0.694890509,-0.976839281
-0.697339821,0.186587359
0.804261078,-0.280789375
-0.815099173,0.231391128
0.261041627,-0.253529978
-0.119648296,-0.123396779
0.277063789,-0.335062949
0.165017557,1.112972166
-0.806948924,-0.10637014
-0.209540996,0.198553118
0.841683641,0.620363119
-0.654887204,0.471696368
0.475044209,-0.075678604
0.104116585,-0.75943433
0.12194618,0.502825081
0.483384006,0.254033955
0.587577696,-0.562351357
-0.377326244,-0.267488571
0.716676251,0.209199006
-0.565769621,-0.148115827
0.50023551,-0.293300944
-0.244741209,0.381770733
0.338731085,0.025910195
0.805229489,0.28210532
0.325020987,-0.182084904
-0.459825345,1.321467861
0.032652803,-0.386756401
-0.968798705,0.1580801
0.589709991,0.418317994
-0.18877346,0.427321364
0.233145022,0.857415804
-0.214351033,-0.318920278
-0.402744573,0.908829345
0.429746068,-0.370777986
-0.606433908,0.141884777
0.483337686,0.120089824
0.201170821,-0.342405045
1.967450196,2.340921002
-0.499424398,-0.370068395
0.410251032,0.245497586
-1.175655579,0.308586401
-0.17489109,1.011735975
0.514725752,-0.19777615
1.11455817,3.097658942
-0.449943238,0.241040304
1.129654475,-0.021128576
0.302341015,0.83415553
-0.466370455,-0.631534175
0.092770826,2.035065875
-0.401704832,-0.344774889
-0.648180194,-0.046512072
0.515219134,-1.023661807
0.469942407,0.266080952
0.112339428,0.261542663
-0.821482647,-0.203035898
-1.842279972,-1.074849229
-0.404358766,-0.552061993
-0.800918024,-0.443590471
0.236394828,-0.263545805
-0.842364479,-0.249708381
-0.216777166,0.018998007
0.384385322,-0.210663794
