feature1,feature2
0.495161405,0.813215745
-0.052171746,-0.494000971
0.603776292,0.268690097
-0.031830744,-0.789965265
0.387052164,0.480834447
-0.660912618,0.08167841
-0.050902553,-0.074538581
0.503050853,0.01239633
0.199238766,-0.876209462
0.061770495,0.033466164
-1.074059239,-0.516582388
-0.085070332,0.114339186
-0.055295251,-0.216215989
0.158580313,0.260020307
-0.485552285,0.157408602
-0.723210532,-0.226175138
0.458610771,-0.028521434
-0.920735947,-0.165788448
1.151958349,-0.530007911
-2.955193821,3.920572446
0.248089706,0.288477947
0.166321933,0.628473423
1.206173871,-0.228608376
-3.034807581,2.4886742
-0.140157379,0.443329301
0.363587435,-0.019452653
0.589094682,-0.610058578
-0.898582308,-0.401126586
0.633651933,2.597940995
-0.456411113,0.558508144
1.591753314,-0.680366719
0.659568438,-0.441209409
0.20194801,0.968356231
1.770883215,-2.880297775
-2.083535809,0.592681547
0.335808286,-0.487083718
-0.137835267,-0.354863983
0.252693469,0.179624578
-0.302370398,-0.704445481
0.019063692,0.256358762
0.207625396,0.598434872
0.501727199,-0.030495416
0.54915177,-0.068919589
-0.052024405,0.440612473
-1.04179617,-0.575575068
3.150976316,3.080386176
-0.072585122,-0.268166261
-1.289525373,-0.468754693
-0.846185219,0.364673173
0.271655946,0.219521479
-0.677292309,-0.317422164
0.001037511,0.513400289
-0.428274654,-0.7707937
0.47709479,0.272072376
0.702971857,-0.23917671
-0.319213353,0.522522809
-0.317161047,-0.181370583
0.208900292,-0.620108168
0.26829826,0.202347728
-0.234773179,-0.024805329
-0.544610605,-0.173101668
0.562110867,1.147440583
-0.138216423,-0.129788491
0.480278612,0.112920239
0.015300912,-0.034820789
-0.15450085,-0.022689604
0.747626905,-0.148799099
0.418773957,0.980440406
-0.807230486,-0.104299661
0.473625984,-0.077505047
-0.394334627,0.547319187
1.099056248,0.223166718
-0.522626683,0.605572645
-0.324477964,-0.020140409
0.194546984,0.585520532
-0.015066653,-0.032364192
-0.128116349,0.428830955
-0.069768968,-0.120468373
0.224097642,0.848090786
0.050157217,-0.469395728
0.06811139,-0.529724713
-0.459002385,0.126248314
0.809027135,-0.412204561
-0.275227928,-0.596866226
-4.064993277,-0.885669908
-0.630745873,0.25700209
-0.48567116,-0.432024069
0.401219455,0.144502946
0.395985522,-0.422378551
0.793880762,-0.321628801
-0.033057613,-0.211249358
-0.435051295,0.66110966
-0.742146933,2.438214133
0.005655131,-0.462731256
0.119933553,0.079479337
0.510895293,-0.276270337
-0.077036199,0.59680584
-0.674206544,0.632491665
-0.201594153,0.474702762
0.301331514,0.07858368
-0.026457266,-0.291681418
0.75999743,0.859794654
-0.087683178,0.610791571
3.053174496,0.738901976
0.274928434,0.000449963
-0.125828179,-0.293451323
0.394046184,-0.149371437
-0.259928634,-0.461721484
0.280724955,-0.629798084
0.667658138,-0.206637403
-0.765308122,0.16381159
-0.417174684,-0.054379271
-0.463912537,0.953299341
0.350178669,-0.107636617
1.653287175,-0.755099822
-0.495335465,-0.501334294
0.013439276,-0.542851768
-0.04048697,-0.262274091
0.460429412,0.159363826
-0.535376311,0.527225863
0.702272757,0.073220385
-0.314608426,0.219809056
1.064197741,-0.194620397
0.715721624,0.318293384
-1.571890673,-1.241769586
-0.086804118,0.449120311
-0.255550675,0.341883018
-0.656424837,0.707437068
0.210070811,0.278743398
-0.813160969,-0.067411226
-2.465065333,3.383679275
-0.052489851,0.683707491
-0.197614491,-0.579710258
0.044290099,1.104902795
0.402782175,0.692020475
0.302560042,0.447777993
-0.217832348,-0.366920916
0.870314723,-0.146742527
-0.657953705,-0.230792302
-0.131467987,0.264382209
-0.689418486,1.462624792
-0.55382345,0.117488596
1.274056349,-0.217962061
-0.448184861,-0.981366005
-0.169118734,-0.175490899
-0.277065624,0.749745745
0.203565166,-0.31427879
-0.169516438,-0.017201875
-0.293609282,-0.321425649
-0.150391938,-0.330304297
-0.182775545,0.46904627
-0.234432094,-1.100720643
-0.483563536,-0.505273104
0.147868719,0.565258668
-0.633171338,-0.030747382
0.900231381,-0.597551887
0.163187545,0.741564314
-0.628548212,-1.159312494
-0.293687533,0.662434136
-1.388679573,0.575866987
0.199148043,-0.627887441
0.048239571,-0.58741005
-0.005457169,-0.365403382
-0.363182916,-0.086229298
-0.793211963,0.099043519
0.450361953,0.445682053
-1.49730643,0.440468781
-0.088391357,-1.099627023
-1.002107858,0.18843826
-0.11130284,-0.456539609
0.621878979,0.856284794
0.482625759,0.238339629
0.881741426,-0.675523688
0.51020684,-3.483658035
-0.510578585,2.164532319
0.738731393,-0.137554362
-4.811023752,-1.933454302
-0.329855624,0.237003934
-0.644430359,-0.509391767
-0.167525916,-0.074146286
0.438962085,0.551887001
0.47673978,0.398931969
-0.02720129,-0.408379653
-0.50470029,-0.518433581
-0.088568692,-0.445364592
0.998383001,0.526599949
-0.074091073,1.803201002
-0.318718513,-0.198635907
0.383331591,0.178146409
2.169545319,0.031232042
-1.878948517,-1.228118454
-0.050150851,-0.351700046
1.095817068,0.019764621
-0.301919776,-0.574777032
0.120536163,-0.312632274
0.434481743,0.138435953
0.054323562,0.334169493
-0.152976288,-0.219237229
0.376932842,-0.444094106
0.191366215,-0.01712114
0.212451336,-0.940741899
0.558652658,-0.259450102
-0.055830688,-0.979807678
0.698031098,0.587926148
0.83030378,-0.708301741
1.058395511,-0.805439202
-0.953037323,-0.603310811
-0.66707058,0.257726106
-0.396143331,-0.265802954
-0.277154813,-0.235318829
-0.868524777,-0.595227866
0.15869993,0.752783475
-0.615273023,-0.253453307
-0.291920422,-0.511850726
-0.466394521,0.621659692
0.106863544,-0.45376786
-0.395261511,-0.453650061
0.789432597,-0.397750275
-0.703911053,3.243052297
-0.516087447,-0.088680742
0.688577857,0.283958251
-0.475822751,0.046750346
0.394716553,0.980456872
-2.515061103,0.543004732
-0.68759224,0.250496116
0.300302601,-0.006625134
-0.010641496,-1.21906628
-0.417928034,-0.471046794
0.098914084,0.048875401
0.773600284,-2.460982549
-0.430612843,0.955032477
0.718970502,0.580309072
0.716552446,-0.191855651
-0.346024924,0.768188527
-0.735870771,-0.206650653
4.466228449,-0.527715943
-0.60815203,-0.054890814
0.788544106,-0.40640105
2.669357591,3.349466516
-0.374413964,0.399380808
-0.306964654,0.352818306
0.1399623,-0.049075195
-0.390409819,0.362322344
-0.031026563,0.629583565
-0.394034017,-0.720316172
0.092661692,0.329230463
0.607303878,-0.196379099
-1.416005935,-0.54171333
0.865642356,0.179652413
-0.255402569,-0.590316092
-0.672753864,-1.696149997
-0.277172565,-0.584415161
-0.095326747,-0.197424757
-0.517983333,-0.29707798
-0.210662696,-2.100968842
0.404870365,0.539965609
-0.135630008,-0.341783772
-0.363875842,-0.006314556
0.204991178,0.200320183
-0.514556484,0.486540002
-0.295701334,0.562209592
0.467081813,-0.407354297
-0.338846641,-0.252734068
-0.762486272,0.087856457
0.309577461,-0.937156748
0.60138393,0.039963133
-0.030143767,0.139040524
0.032012099,0.352540551
0.126401753,-0.204007355
0.878668651,0.346797654
-1.663454187,-2.821714378
3.61402034,-2.769332256
-0.299075226,-0.760019643
0.096431978,-0.57850864
-0.056123882,0.384590452
0.520043123,0.082321905
4.123652741,-2.395887012
0.239062498,-0.046561396
-0.198956049,0.39128944
0.024842608,-0.800924377
0.910957549,-0.037825235
-2.886307223,-0.786211086
0.226890956,-0.914870206
-0.003468721,0.954945281
0.573216007,0.035992597
-1.120724484,-0.180014866
-0.268135072,0.604918611
-0.132549942,0.229731296
0.588616027,0.519995892
-0.071223934,-0.654381757
0.47910405,-1.307685463
4.208370799,0.454514128
0.67971013,0.348036022
0.499742418,-2.408503003
-0.443892874,-0.990398234
-0.131192973,-3.033470371
0.285122707,0.270267646
0.015633774,-0.046056057
-0.816211651,-0.033567077
0.256281116,-0.179558298
0.794961496,0.48936505
-2.17653157,-5.054272807
-0.685379991,0.432826461
0.430486635,-0.845498881
-0.186420059,-0.743117901
-0.398059699,-1.817974211
-0.469712159,-0.526062084
-0.12474815,-0.083229863
0.5342547,-0.226692902
0.379414775,-0.354965121
-0.231038768,0.456603503
0.089310099,0.390840576
-0.768718805,-0.050687214
-0.104142552,0.787185619
0.092525327,0.036217482
-0.35442491,0.725764008
-0.193656719,-0.173792256
-0.82050161,0.146141369
1.68493454,-0.005690668
0.000170479,-0.0311024
-0.171617527,0.035387038
-0.079969894,-0.415978747
-0.423637799,0.16974507
-0.62639768,0.388745178
-0.482976929,-0.36215566
-0.202970864,0.362184252
1.004220778,0.047890424
-0.155988054,-0.420145198
0.41942947,-0.538093925
0.193160492,0.758334253
0.766389607,0.734679385
0.005174657,0.36001688
-0.528532146,-0.912346532
-0.328357652,-0.346495179
0.696418716,-0.688509285
-0.368592585,-0.339164919
0.019059,-0.28945907
0.699614962,-0.113061863
0.043568875,0.614250948
-0.603833217,-0.272721795
-0.740622981,-0.636279068
-0.039593753,-0.263748033
-0.819403654,-0.366656404
0.431508577,-0.294848898
0.194495973,-0.38101948
0.223934832,-0.37787538
0.096975137,0.630153801
0.408988804,-0.139457138
0.137800337,0.717524693
-0.469490786,0.508510496
-0.312778518,0.496068414
0.391140305,-1.04200003
0.213129365,0.338454018
-0.469820316,-1.190875069
1.917903249,-4.644134426
-0.478290004,0.298969603
0.106293523,0.773515748
0.428961962,0.570550933
-0.002963703,0.683030034
0.26615785,-0.400013894
-0.192322712,-0.221918047
-0.34728393,-0.07481727
-0.049226262,-0.331739143
-0.051381343,-0.091157128
2.318623095,-0.914724916
-0.030813201,-0.053652638
0.980613495,-0.036119379
-0.240696312,0.698532651
-0.500107674,-0.772385548
-0.460313187,0.460967402
0.977956154,0.195046661
0.281098496,1.69109229
-0.836222294,0.311037598
-0.461819141,3.424354054
-0.133866768,-0.564005666
-0.359104856,-0.316688015
1.244220807,0.847984767
0.34708836,-0.107103442
-0.291939407,-0.665450641
0.983864841,0.223841608
-0.393234208,-0.588236577
-1.007960105,-1.858714188
-0.03397256,1.180114293
-0.592609074,0.700388823
-0.593546236,0.32967858
-0.555689274,1.073682583
-1.201493135,2.753974305
-0.321476277,0.075057614
0.244345296,-0.053980972
-0.428151413,0.629937666
0.236535369,0.88117156
-0.470907737,-0.351417298
-0.193872008,-0.303367784
-0.685608247,0.099426421
-0.235371249,0.136398195
0.064746418,-1.041617251
0.410936503,-0.085375136
0.022879259,-0.093591925
-0.214604648,0.68761271
-0.432651182,-0.046264062
-0.907944422,0.375549799
-0.496680688,1.021036075
-0.312513695,-0.195196347
0.074735879,0.394314667
-0.230226858,-0.631009605
-0.741441679,-0.654706073
-0.388614021,-0.150001788
0.973024751,0.488190872
0.74955059,-0.655465103
-0.696884725,0.369352659
0.482679834,-0.350104239
-0.810137051,0.553095736
0.0020875,-0.741745777
-0.74123798,0.020095258
0.031479678,-0.435822606
0.853856879,-0.150343057
0.538100162,-0.699677985
0.157012846,0.186438004
0.883821483,-2.357033408
-0.456560769,-0.089228407
0.560385737,0.506213552
0.496951118,0.32813533
5.912797533,-3.169518079
0.102310447,-0.343050911
-0.426357116,0.202826115
0.096364498,0.348219337
-5.223751152,3.560734723
0.111237788,0.272177439
0.659744885,-0.060162337
0.28547492,0.536150324
-0.272855987,-0.942292922
-0.077752151,0.325651029
0.494120287,-0.256951475
-0.084953131,0.859395567
-0.274749273,-0.549285364
-0.38629928,-0.141812726
-0.861614125,0.898769694
0.755819675,0.853234124
-0.176715874,-0.808237094
0.515147814,0.775360301
0.523993307,-0.016913483
-0.429486194,-0.449471078
-0.200617355,-0.400041238
-1.204924349,-3.015220836
0.221423057,0.109198537
-0.739897808,0.067343631
-1.186096936,-0.690872505
0.260532438,-0.287893985
-0.145918681,-0.380746106
-0.284656027,0.134952177
-0.251854719,-0.293508144
-0.155155425,0.052377522
-0.409303638,-0.722575581
0.020838757,0.3867587
0.591285917,0.48925967
1.669137582,-2.23130281
0.113672975,0.807124774
0.652106946,0.052405804
0.112474025,-0.164150553
-0.215548169,0.286375683
-1.054246154,-1.713032624
0.006781609,0.064260914
-0.034054345,0.028613507
-0.376852233,0.068844913
-0.029293276,-0.158771547
0.077334417,0.520784194
0.657568833,-0.161728736
0.246822044,0.243507663
0.491818098,-0.042807477
-0.698107683,-0.16516561
-0.064120987,-0.135885783
1.833421819,-2.169397296
0.013369191,0.091725127
0.148366586,0.41499308
-0.114085619,-0.445170766
-0.475250898,0.382061607
0.270913521,-0.347836778
1.420883672,-0.873625008
0.220516454,0.089396433
0.015273291,-0.018441765
0.418512215,0.146543639
-0.055244703,-0.830349906
-0.802369265,0.729357375
0.435632135,0.330285404
-0.48676438,1.039114981
-0.20680949,-0.373727406
-0.510779926,-0.235012158
0.505921216,-0.328975522
-0.461956008,0.706075849
-0.086093055,0.604692456
0.14870283,0.181542333
-0.007841056,0.080464084
-0.288120908,0.287304459
-0.120343576,0.309210854
-0.252127487,1.078850715
-0.865138031,0.294371203
-0.069323122,0.462010169
-0.687650975,0.311505098
0.034299614,-0.136138051
-0.017884036,1.190372676
0.160015966,1.039588332
0.018106015,-0.358321707
0.580130036,-0.122120548
0.082931761,0.664570641
-0.549985404,-0.20217611
0.203328544,0.600848928
0.051276053,-0.481804692
0.5674491,0.551473702
0.143452244,-1.160297138
0.558641733,-0.781952317
-0.224383507,-0.872093878
0.108633342,-0.822796862
-2.396756779,2.136269879
-0.590582219,2.204984297
-0.021085726,-0.143443596
1.735753374,1.40807101
-0.028489527,-0.198092722
0.427365633,0.59394695
-1.937692285,0.619308046
0.16743625,0.122042566
0.279649491,-0.531847796
0.149167543,0.11239233
-0.11131063,-0.24574251
-0.660262673,0.249542138
1.739798132,0.703062537
0.21777308,-0.299612139
-0.243020106,0.262244516
0.078502764,-2.422199247
-0.710951818,-0.468004749
-0.298335428,0.283529106
0.20044284,-0.004828618
0.314805745,0.320893197
-0.820776977,-0.445012776
-0.144065726,0.355892634
0.18210395,1.006858673
0.177378847,0.308443277
-3.77320009,-0.130553157
0.481776602,-0.366132414
-0.170280017,-0.651610041
0.582519423,0.356560158
-0.825908518,0.243289174
-1.184793453,0.43202615
-2.327985116,0.861647397
0.054407635,-0.747705438
0.613331987,0.333177271
0.815798714,0.188879585
2.451307887,-4.410776214
-0.258988189,-1.20618085
-0.506336562,-0.513648439
1.63409753,0.147507705
-0.460203816,-0.08014311
0.765876512,-0.163246792
0.139598246,-0.188525603
-0.102480276,-0.087003419
0.013549488,1.489988086
-0.262370977,-0.692638792
-0.700128104,0.087340046
0.348435687,-0.032276009
-0.298458556,-0.111479591
0.338204342,0.528607082
-0.10500027,0.526076738
-0.417596345,-0.473370205
-0.73349873,-0.132390881
0.297567642,0.116953483
0.143628656,-0.001438051
0.888676888,0.054023287
-0.233720505,-0.430076692
-0.046672577,0.448711271
-0.497093177,0.084654049
0.206627986,-0.541497065
-1.471953184,-2.050380267
4.344184203,-0.292413823
0.249823478,-0.609341915
-0.369781498,0.771507298
0.426782577,-2.17491238
-0.54904898,0.256133363
0.38398575,-0.177745852
-0.024172312,-0.304050628
0.748857514,0.282633601
-0.3695846,-0.029363097
0.233083213,-0.18512122
0.541295685,0.18400183
0.347853293,-0.110044264
-0.145556574,-0.210303176
0.532612354,0.178576831
-1.048278741,0.810863989
0.099494747,0.994365959
0.078253269,0.116090518
0.254311368,0.796212854
-0.206135877,-0.201729592
-0.631863811,0.832524703
0.700672416,-0.205190897
0.140848257,0.457801719
0.212648942,-0.044019911
0.13725181,0.09334038
-0.381057256,-0.443890068
-0.465078251,-0.089294546
-0.712030454,-0.246659942
1.300335935,-0.089310299
0.671311005,-0.369967926
0.353936079,-0.010955618
0.602909278,0.209486005
-0.419816224,-0.684122548
-2.926405198,-2.229098977
0.57417529,-0.455425189
0.103635373,0.153866287
0.392517027,0.113501319
-0.17689759,0.051965553
0.480346699,0.664531423
0.228076518,-0.178789516
0.453602434,-0.422720671
0.341084741,0.78280793
-0.552045355,-0.969229477
0.588393481,-0.146297104
0.550142169,0.649010986
-0.682581439,0.973549321
-0.391183483,0.312559328
-0.430131226,0.164150648
-0.419564701,0.495060692
2.876107735,-0.418334016
-0.044186562,0.133835447
0.428266898,0.813360388
-0.523890405,-1.053098606
0.165845173,-0.082814392
-0.83234902,0.215189442
-0.103472355,-0.33904773
-4.290536349,-0.018182126
-0.936559831,0.785482354
-0.082372426,0.186242193
0.189885693,-0.237781991
-0.956871335,0.331780788
-0.640403357,0.830825931
-0.809842283,0.286313509
0.270386793,-0.909038815
0.799937457,-2.38834702
0.008245743,-0.610888167
0.019315276,-0.828357551
-2.378262344,-0.041448176
0.117410763,1.066076705
0.540473335,0.444687954
0.389773589,-0.096769416
-0.012904881,-0.781204367
0.152660378,0.512082466
-0.201588473,0.611222535
-0.463681464,0.444169431
0.250624698,1.056009812
0.075349072,0.347759156
-0.575302818,1.277224709
-0.835781916,0.26100606
-0.142979576,0.748455497
0.137323602,-0.301810218
-0.774127161,0.26598732
-1.066768695,2.740385225
0.51705269,-0.146229812
0.010531011,0.049727229
1.041946657,0.123757508
-0.208738675,-0.548748327
-1.009770043,-0.492104501
0.072053243,0.11672904
-0.476589749,-0.239648699
-0.108437105,-0.362641023
0.843680127,1.779013367
-0.138373407,-0.280420692
-0.442007365,0.617072018
1.144813926,-0.12127813
0.137610799,0.069893623
-0.01133447,-0.762197575
-0.815609754,-0.150736157
0.345892264,0.282194105
-0.599952232,-1.334030674
0.11212611,-0.839344181
0.479443794,0.949460511
-0.390139934,0.727017874
-0.139619234,-0.093816226
0.587030927,0.265565687
-0.220142299,0.027518296
0.063284401,0.396503535
4.528117677,-0.339010735
0.206956835,-0.099640027
-0.016659641,-0.765401749
-0.136266374,0.368760757
-1.182086909,0.010167091
0.755262366,-0.285739208
0.061892551,-0.806343289
0.460316145,0.090381303
-0.027719511,0.398280362
2.170420931,1.436880382
-0.240124517,0.468053775
-0.145800071,1.315028412
-2.861410395,-2.1345644
0.162434808,0.49855899
-0.212331651,-0.414982299
-0.141097938,-0.579101593
0.540825876,0.049534182
-0.462446537,0.164761221
0.182924394,0.648912633
1.190843203,-0.604492911
-0.216413634,0.187484362
0.046519073,-0.018780918
0.023067529,-0.47918724
-0.078833508,1.128361749
0.018502861,0.383951204
-0.135181896,-0.105249075
0.570244212,0.086412338
-1.649722769,0.514221494
0.284229459,-0.166405882
0.406337021,0.29362969
-0.530937008,0.005767238
0.732740185,-0.089869203
-0.193663409,-0.151151375
0.535314165,0.869532518
4.86511159,4.060126984
0.133052687,0.034779425
1.86481955,-2.345943145
0.249327323,-0.27884373
-0.042114739,0.277344431
0.478404277,0.139844535
-0.180836229,1.076859754
-0.071255199,-0.164871182
0.402302862,0.127416173
-0.286582214,-0.492223033
-2.91303115,-0.318493423
0.440565549,0.516494597
0.648074934,0.308229656
-0.395859644,-0.291471697
0.241211017,-0.657891524
0.192161703,0.504855927
-0.177541561,-0.375784495
-0.205525223,0.374649778
-0.527314232,0.410123919
-0.448700463,0.656235184
-0.418385521,0.806364297
0.709931986,-0.482553304
-0.754830803,-0.138695696
-0.196724561,0.00135877
0.226244546,0.048948073
0.281006553,-0.503954902
0.449865406,-0.789265093
0.23283122,-0.768121843
0.009313685,0.527162487
0.076088488,-0.18706316
-0.726086371,0.152901425
0.265194368,0.283983012
1.0030132,0.152023333
-0.266351396,0.545374867
1.677067227,-1.373862107
-0.803219845,-0.686526768
0.386626489,-0.59194032
0.591559779,0.359448583
0.164376538,0.470293632
0.542898612,-0.690550043
-0.317588199,0.301838343
-0.017886112,0.395430751
0.308830423,1.248208531
-0.411806638,-0.397353059
-0.345861268,-0.078040207
0.763153367,0.711737517
0.933341574,0.378734165
-0.196194499,-1.523071527
0.012692802,0.305195882
-0.224951053,-0.650314984
-0.277366403,-0.061800381
-1.299024186,3.211547085
0.222426719,-0.001881409
0.052453583,0.066956461
-0.317923039,0.338216647
0.41227861,0.265589183
-0.176996956,-0.687475647
0.153582567,0.911196256
0.422497802,-0.337796914
-2.75671266,-3.753456241
-2.697562641,-0.186047893
-0.751198285,-0.888833477
0.187475339,0.006059125
-0.534738555,1.315737151
-0.017871367,0.168007871
0.156316982,-0.096731941
1.484058578,-4.811521352
0.283156647,-0.831109972
0.346253527,-0.386881673
4.569770661,1.376611652
-0.383666091,-1.184811647
0.564297032,0.248000473
0.014378119,0.276481925
-0.770398507,0.031630997
-0.187573558,-0.613098096
-0.084879147,-0.067066391
-0.24935144,-0.848085999
0.346371249,-0.389566995
1.585487387,0.094749819
0.743391237,0.02138986
2.208092111,-2.198685834
0.107776527,0.28400368
0.866360593,0.342250553
0.563577257,-0.662413685
0.603062311,0.726438883
0.349048121,0.426574082
-0.313029136,-0.665097206
0.146060809,-0.295954057
-2.037532229,0.269324047
-1.008203314,-0.269727317
0.277772802,0.219761161
0.400282402,0.039130088
0.321815638,0.344448333
-0.066440289,-0.14889544
2.402575831,-1.598862636
0.276890597,-0.293740734
0.63443609,2.084109927
0.189430164,-0.589308315
0.724923763,-0.440723533
1.603381103,-1.937472496
-0.465857138,-0.477181581
2.536308584,0.13090542
-0.225438469,0.232553733
0.27798134,0.446236944
3.046010972,-4.77003246
0.446354076,-0.236802028
3.511030726,-0.091588483
0.535180008,-0.360000716
-0.065527006,0.56653994
0.099698536,0.972880696
-0.352460676,0.339987422
0.79789424,1.783926633
0.540272064,-0.80383829
-0.02806651,-0.000692521
-0.642285331,-0.021179765
0.066468634,-1.084987214
0.451544227,-1.503718602
-0.158455974,-0.793432601
-0.419708679,0.831710574
-0.719388675,0.113923953
1.399853825,-0.162888162
0.375512652,-0.449556469
0.420973726,0.271686124
0.113696388,-0.508369324
-0.46098383,0.887028169
0.471157154,-1.002562713
-0.15466795,-0.779318815
