feature1,feature2
-1.08946576,-0.314825213
-0.981807531,0.266534092
0.514704459,0.051029896
-0.5094428,0.348704852
-0.26312167,0.091049889
-0.367727841,-0.156483264
-4.320541758,-0.394718629
-0.203151565,-0.432022496
0.233189787,-0.047196253
2.136957842,2.170426943
-0.287967804,0.780549278
-0.008322928,0.070466335
-0.558279438,-0.284684003
0.076082095,-0.970266699
0.154861912,-0.368728097
0.14946619,0.30433635
-0.010601693,-1.051175288
0.429552096,-0.404813288
-0.167310803,-0.439778549
-0.042557801,-0.282150517
-0.221980005,0.209101674
-0.372511608,0.506130255
-0.755790162,0.966185166
-2.306560789,-1.441230494
0.817202822,0.285613316
0.388638482,-0.145520732
0.5303575,-0.430064438
0.429665381,0.141823496
0.321527273,0.294112465
0.310910764,-0.401619738
-0.054767094,1.529700339
-0.522762279,-0.54242803
-0.333860143,0.163481298
-2.973646111,2.577413714
0.228654823,0.481170872
0.078238128,-0.108171989
0.314499794,0.157016922
0.338778517,0.653591923
0.062059144,0.918540344
0.469292568,-0.509625575
-0.710959936,0.99897804
1.081617975,0.668263975
3.84423745,-1.653394395
2.581622196,1.686870338
0.449556154,-0.00921615
0.659988452,0.155554709
-0.359970266,-0.446787201
0.137833275,-0.354192526
0.101848153,0.003565596
-0.915014275,-0.34791756
0.725475907,-0.282890664
-0.292046773,0.16755281
0.237513501,0.20295626
-2.92728745,1.602219986
-0.854160396,0.814991122
0.02671622,-0.231617928
0.469419321,0.223527076
-0.392110691,0.36564681
-0.219267,3.69593417
4.331882717,-0.992496133
0.1410427,-0.169060272
-0.483031593,1.080006554
0.508013696,-0.15343648
0.283645139,-0.11133755
-0.093345461,-0.571820698
-0.884269225,0.177740896
0.848635849,0.536250424
0.410792856,0.002646323
-0.518701222,0.674765315
2.64443772,-2.437141877
-0.540737271,-0.835605294
1.16039992,0.058545436
-0.014928061,-0.059085392
-1.222328457,3.050168446
1.525274603,1.339805691
-0.472948613,0.522304012
-0.393142186,0.815889685
-0.418052802,0.165546211
0.150142162,1.055304267
-0.277563173,-0.086241159
1.324793468,1.777792891
0.343940696,0.024928633
0.442593771,0.736882408
0.011106332,0.27172672
-0.051370145,-0.26949712
2.961283709,-2.173741553
-0.034120803,0.856671361
0.369915359,0.507134554
-1.359839682,-0.548300874
0.367085691,3.69759898
1.570431955,2.198501644
-0.66140585,0.011605802
-0.148922806,-0.491117651
-3.407340353,0.293717161
2.463001356,-0.046828265
-4.535854641,0.685307976
0.204775889,-0.39979675
-0.646428455,0.133525435
0.3727523,0.227014587
-1.057528008,0.702682719
-0.053284466,0.033665066
0.674056595,0.072738213
0.2272058,0.274905203
-2.114722066,-0.280241909
-0.649697732,0.312677715
0.487569205,-0.664668285
-2.908301989,0.484829859
-0.240121021,-0.261625472
0.041305516,-0.410767259
0.596905245,-0.258861321
-0.121009915,0.759130585
-0.86693049,-0.820300603
4.635763049,3.34335824
0.436655918,0.599868088
0.088579169,-0.511586565
-0.37161377,-0.197611033
1.158585111,-3.06027354
1.34028542,-0.100404257
0.198003356,-0.546530754
0.954441718,-0.281772655
-3.446708958,0.429078308
0.80216316,0.104034765
-0.881114449,0.415258685
-2.299524292,-1.115529475
0.482968059,0.711302374
-0.026621521,-0.386749791
0.250996332,0.346164421
0.88732928,-0.196576597
-0.468973798,0.136864725
-0.230211396,-0.237840828
-0.037091598,-0.542678721
-0.679578943,-0.276746586
0.154165623,-0.689041734
-0.224490265,0.577633192
-0.327780843,2.502091055
-0.005572806,0.00574945
-0.093897461,0.243468652
-0.355642878,0.563978312
-0.480252191,-0.396558681
-0.233422773,-0.708453057
-0.656197068,0.533136207
-0.144502605,-0.999319738
0.557988264,-0.460269082
-1.163802021,-1.222613745
0.455089454,0.158609108
1.563472541,1.615172465
-0.974785894,-0.480052783
0.539285643,-0.213110156
0.057832537,-0.273677787
-0.293173455,-0.223435533
-3.71821642,0.012889321
0.663891348,-0.050640743
-0.816347383,0.366861744
-0.795723938,0.001611108
-1.678816812,-0.361939454
0.090752759,-1.219704622
0.285554911,-0.271847015
-0.008510207,0.189575868
0.087533729,-1.059225317
0.174084618,0.331629045
-0.351757658,-0.307510424
0.052616069,-0.045829704
-0.672886634,-0.021249055
0.628974971,-0.429334199
-0.362586065,0.397870408
0.210459142,0.123301093
-0.041973293,0.027910408
-0.29734749,0.021528437
-0.527765644,0.297805977
-0.001604439,-0.151216578
2.668273098,-1.267089284
-0.312971557,0.236163943
-0.796105314,0.017094884
-0.014091114,0.214165935
-0.840644225,-0.075299327
0.882026173,0.200078604
-0.120826581,0.079325965
-0.510956662,-0.575218885
-0.681470474,-0.395878258
0.715783879,0.731107085
-0.32179703,0.093186911
-0.184218172,0.244392871
0.824624121,0.532566321
-0.252679159,-0.407895771
0.063456046,0.200994682
-0.238528153,0.085299101
-0.37893543,-0.025042047
0.024764776,-0.826590251
0.11954354,-0.303943723
-1.97658369,2.977540519
-0.33385636,0.84096087
-0.315372475,1.582810579
0.349325117,0.260812614
0.224584496,-0.065650954
-1.554928509,1.521792985
0.406166795,0.273135933
-0.606257872,-0.040299258
0.390583633,-0.437840914
0.214773558,-0.677430607
0.292819689,0.339044284
-0.045191004,0.68379862
-0.114831622,0.093489707
0.528978781,0.302610679
-0.154584257,-0.184207721
-0.037333989,0.12935822
-0.03156495,-0.410632537
-0.45682782,0.908913207
-0.856314661,0.306476184
-0.601867596,0.208521751
0.062587306,0.036576357
0.1030649,-0.313263522
0.371776758,0.105179683
0.101440522,0.62334757
-0.921534775,-0.238987002
-0.068048853,-0.852771203
-0.331012135,-0.373458169
0.069994234,-0.172022814
-0.022429617,0.55264931
0.187963713,-0.456797255
0.171213676,-0.111713056
0.168621473,0.069468235
0.394343542,0.068612387
0.411038178,-0.106607618
-0.766460527,-0.855985082
0.203207747,-0.096588351
0.594075108,0.245758503
-0.111238505,-0.429459954
-0.116147004,0.364464934
0.875459421,-0.20920058
-0.394430128,-0.64152348
-0.065053477,0.046976615
-0.585130576,0.309771412
0.08493898,0.045412964
0.003808749,0.443432343
0.070252267,-0.427542381
0.662179375,-0.086100396
0.32719671,-0.224959889
-0.270388213,-0.061836769
0.333191541,-0.230359894
0.099110831,-0.242090127
-0.007889609,-0.245865054
0.364644374,0.55027912
-0.506228576,0.625284916
-0.074281755,0.575575731
0.776641325,0.053645668
0.568922183,0.63777464
0.075573516,0.661545654
0.742462799,-1.061945009
0.288295408,-0.104149378
0.682265924,-0.344724592
-0.871178099,-0.651621377
-0.403777021,-0.371076081
-0.177975747,1.27011581
-3.596557598,-1.396317643
-0.110787199,0.212126309
-0.800920476,-0.018953531
-0.946050009,0.284029146
0.483152889,0.10511572
-0.712975224,-0.245776186
-0.062217186,0.526586035
-0.103451838,0.440089456
-0.107247553,0.831519479
-0.975902051,-0.329945865
-0.10510377,-0.222101532
-0.192439905,0.047175795
-0.209433723,-0.392660709
0.183772448,0.095155779
-0.053326337,-0.246607194
0.052917322,-0.430254874
0.796636808,0.2843612
-0.166379382,-0.102003936
0.472769395,-0.100692272
0.126165716,-0.195398998
-0.261289271,-0.15356586
0.695266984,-0.820674304
-0.247897747,0.608288857
-0.418839021,-0.295591552
0.365775791,0.159824892
-0.763815974,0.464370962
-0.218503856,0.349084869
1.082086465,0.268926267
0.103667023,0.379578338
-0.382071962,-0.718895737
-0.212907933,1.00407464
-0.091795382,0.162599357
-1.762030266,3.027849755
-1.633962548,-0.89938662
0.248446572,-0.332520809
-0.9104081,0.081747258
-0.337945847,-0.206608514
0.621246956,-0.607108641
-0.730869171,-0.774398069
1.094309339,-0.109886493
0.450411382,-0.752955676
0.576959835,-0.300457518
-0.260789839,-0.592343295
-0.114497708,0.762323215
0.220934748,-0.408430539
1.22561486,-0.105602992
-2.737807914,1.876096797
0.584165392,-0.52238383
0.387080305,-0.387229484
-0.888345509,-0.467391513
-0.387881768,-0.563790807
0.206136136,0.268698373
-1.016643552,0.061521602
-0.235016441,-0.108365735
0.5078587,0.54765672
0.668193091,-0.060020561
-0.055270329,0.510086356
-0.151373008,0.494839721
-0.73167253,-0.214902755
-0.054661608,-0.14159171
0.291684003,0.463302384
-0.205109346,0.691090944
0.026139476,-0.179872288
-0.591137854,0.024519823
0.264522619,0.211314311
0.468222863,-0.017547588
-0.022943973,0.14234225
-0.735200868,0.505213777
0.322421398,0.202335925
0.566002567,-0.280490502
-0.034928249,0.125056953
0.371900077,0.296074545
-0.41805569,0.321105472
-0.590815657,-0.16754565
0.406518189,-0.368148545
0.12613539,1.142800591
0.275944696,0.685664984
0.538518736,-0.112413281
-0.202553145,0.872642286
0.612435282,0.032428053
1.844073902,0.909647849
0.578390501,-0.256090706
0.474710403,0.043775621
-0.47112322,-0.232463802
-0.684929751,0.389730266
0.407259911,0.029462795
-0.841603404,0.172023069
0.110545451,-0.413406766
-1.276494908,0.326809298
-0.306303262,0.163237842
1.031935801,0.058947692
-0.030068943,-0.4330844
0.153101698,0.181848946
-0.21461195,-1.131121818
-0.686314824,-0.4287142
-1.156600967,-0.158070788
-0.09203612,-0.091030555
0.176408303,-0.076387212
-0.503415876,0.840788358
-0.510712998,-0.100457044
0.484372197,-0.365178548
1.108505136,-3.084482472
0.070976582,-0.159664209
0.136978789,-0.663189246
-0.825515364,-0.104312832
-0.912039776,-0.289354256
0.467089874,-0.695752635
-0.334785692,0.022685463
0.195984551,0.282143565
0.493214558,-0.0227787
-0.57625999,0.27217778
2.441469409,-0.821738064
-0.228387197,0.305547973
0.069372626,-0.637159684
-4.418127536,-0.783942246
-0.074383076,0.048002102
-0.196283629,-0.546108971
-0.089541203,-0.775720569
0.178183199,0.353286584
-0.249016225,0.964766027
0.506084148,0.692093362
-0.236680463,-0.101785336
-0.175629223,0.929602896
0.317193337,0.814637885
-0.275399713,0.396020749
0.345214512,0.398336054
0.140319682,0.146840346
-0.203985909,-0.665401943
0.413289734,0.759258846
0.051167923,-0.112046184
0.576165782,0.539809296
0.563317961,-0.539965754
-0.547835614,-0.546448303
-0.178435764,0.272828662
-1.009609855,-1.218732229
0.503807191,2.020102108
-0.095024399,-0.20613194
0.678393623,1.007007046
1.563720312,-1.191194987
-0.277261569,-0.637944582
0.033746129,0.008169042
-0.13560367,-0.658587394
2.372468336,-1.846401758
0.240212248,-0.484093032
0.287835156,0.275516996
0.831615117,0.462933098
-0.35217057,0.537351929
-0.051606376,-0.525695199
0.514467746,-0.036143504
-0.430607777,-0.254797566
0.069035822,0.602300233
0.0916696,0.835471516
0.428415306,-0.325512797
-0.14061897,0.008353254
0.259634594,-0.336291549
0.410160899,0.679974271
0.93377948,0.453022329
0.341748909,0.001555209
-1.184401726,0.661097079
-0.220181107,0.340072883
-0.244862511,-0.139648335
-0.080945671,-0.613380148
0.543773158,0.369652267
0.706542768,0.753490179
0.569700342,-0.61741291
0.117732263,0.056153844
0.641727518,0.298973246
0.056278765,-0.327772515
-0.204227716,0.552277211
0.321952037,-0.720496049
-0.453732991,-0.096202104
-1.14431002,0.125742208
-5.16071851,-0.575995166
0.814737611,-0.049522351
-0.084822671,-0.229984763
-0.025041321,-0.421807803
0.404590148,-0.59904644
-0.235289857,0.093485304
-1.937542081,-0.048310224
-0.503018429,-0.410774913
0.480023871,-0.208249541
-0.067936033,-0.298385411
0.091962747,-0.19274488
0.098983645,0.540967609
-0.082855272,0.461177544
0.412686116,-0.149161584
0.251889733,0.955171251
-0.636616588,0.765884211
0.708092843,-0.168731999
0.069532075,-0.428835102
0.112804327,0.22485605
0.295863488,-0.238112218
-0.045125035,0.603687493
1.090799314,0.219775103
0.206299208,0.26319604
0.177851758,-0.238643135
0.331002683,-0.170437205
-0.215230956,0.574689692
0.196187164,-0.327243253
-0.644865674,0.295129504
0.412608361,-0.674215801
0.11691803,-0.56959993
-0.154557222,-0.116733331
0.008757807,0.161812882
-0.371836087,-0.079506126
0.410158249,-0.178732834
-0.600559937,-0.298207495
0.30206837,-0.814791801
-0.183073508,0.36504691
-0.091877865,0.41230911
2.035574711,0.853349119
-0.22677655,-0.495814179
0.679190944,0.030428192
0.012107155,-0.217395323
0.267813878,-1.623342003
0.051089163,0.252497361
-0.05126474,-0.212440222
-0.528736824,-0.277992516
-0.866163666,-0.186706081
0.924795623,-0.107083328
0.249026202,-0.013096119
0.423704178,-0.099359923
0.522511688,0.299519763
0.02365225,0.119811957
0.486812918,-0.555466112
0.396188726,-0.812520711
0.324605264,-0.273601372
0.339394647,0.576809016
0.385336527,-0.065219867
0.928551135,0.207337133
-0.364065414,0.371249234
0.078534731,-0.490229623
-0.01376712,-0.179982755
0.627302455,0.006208548
-1.918389294,-2.382094066
2.29485264,1.655319139
0.733422585,-0.277064434
-0.46568358,0.783580369
0.07446548,2.540602602
-0.185352002,-0.472807898
0.55362405,-1.824622097
0.51954822,0.239547612
0.079625234,-0.979274478
-0.10144842,-0.05494139
-0.331095722,-0.788803534
0.002969407,-0.524450186
-0.341195077,-0.443231362
-0.380137752,0.567577966
0.198999162,0.118889817
-1.1768202,-0.502572215
-0.362798689,-0.691681978
-0.435398575,-0.289424832
0.591051046,-0.785327297
0.334696236,0.369303514
-0.220862856,0.09215742
-0.208386046,0.09140111
0.450027121,0.901121115
-0.400784748,0.524273179
-0.2866837,0.212444743
0.299684686,-0.128158447
-0.60803829,0.070335952
0.349690242,-0.530611144
-0.569901228,0.392478761
-1.675890343,0.888167933
0.247222722,0.380695584
0.199523173,-1.386296378
0.104137489,0.488319518
2.806580226,0.653819072
0.309239742,0.09158061
-0.275788344,-0.269559717
0.063511977,-1.024615957
0.096606777,0.648671045
-0.224518571,0.245485528
-0.061146179,-0.213854627
0.25116412,-0.4311335
-0.152337129,-3.304986652
-0.240522011,-0.117347177
-0.105810158,0.133741932
-0.329971353,0.106508584
-0.424923232,0.362223248
-0.517802866,0.070833582
0.197988106,0.905752852
-0.869165934,0.353567372
-0.731602832,0.569299128
0.2692185,0.241670926
-0.713468843,-0.466285115
-0.664002314,0.11573338
0.233110982,-2.27396678
-0.182527608,-0.895663774
0.330808165,-0.446019265
0.507832641,0.350520671
-0.326708107,-0.495612868
0.146887155,-0.438265926
0.122627927,0.438752531
0.319012017,0.170012299
-0.344524215,-0.274043594
0.229340063,0.596404323
0.705586032,0.392901913
0.035504403,-0.246765925
-0.454381623,-0.21215881
0.091458865,0.338415812
0.753807763,0.107964959
-0.112129467,-0.151124865
0.388716967,0.007573393
-4.242778875,-1.58310707
-0.049504156,-0.525326918
-0.086675104,0.61562678
0.453952041,-0.546613091
-0.288204918,-0.553644211
-0.128434849,0.146735699
0.00221064,-0.032679517
-0.554536366,0.096308055
-0.500380245,-0.797888806
1.286535454,-1.53173096
-0.130279922,0.064478525
0.240557563,1.379677557
0.311005232,-0.203768064
0.107620234,-0.503182761
-0.334662849,0.40299033
0.590689301,-0.315951879
-0.529762787,-0.160981337
-0.225140917,-0.70961704
0.103345256,0.265521253
0.223606044,-0.308060562
-0.525202608,0.127583275
3.528403554,-0.707043103
0.402823974,4.549312014
1.342887744,2.168722561
0.670881596,-0.052594778
0.680520923,0.71032738
0.853726745,-0.862709189
0.413062854,-0.028878279
-0.452767898,0.132520301
-2.258722347,2.145260178
1.333661044,-3.42E-05
-0.293040942,-0.102919815
-0.658858672,0.27050411
0.420815632,-0.12472929
-0.178122975,0.350753564
0.14935683,0.455322836
-0.253846568,-0.070241732
-2.193098554,0.425675866
0.431298006,-1.327809546
0.530800085,-0.592443722
0.121978312,0.785151956
0.253619476,-0.05811485
0.248307599,0.506066595
0.488018763,-0.778466966
-0.040405806,-0.351929518
0.419745336,-0.086964965
-0.258243721,-0.041663143
-0.267635082,0.012702604
-0.549765796,0.043500693
0.485160994,-0.487771119
-0.653263426,0.82906534
-0.915845594,2.857225915
0.927623105,0.707828113
-0.134004892,-0.248304105
-0.168653219,0.057014314
0.053360246,-0.455940649
-0.842258628,0.403281884
-0.424852691,0.261068947
0.109754778,0.196531467
-0.79753132,-0.127481104
-0.230946908,-0.313245112
0.294515711,0.356179667
-0.506844636,-0.638794186
0.080330595,-0.476322476
-0.202736229,0.216969484
-0.340872762,-0.305532957
0.071731964,0.443481283
0.140837279,-0.762888756
-1.478833401,-5.168642212
-0.262320201,-0.690548349
1.94459013,0.339901753
-0.342005449,0.829775398
0.038131555,-0.13074516
-0.357932464,0.441698421
0.551141282,-0.348536536
-0.485039701,0.622688275
-0.057243523,0.125815124
-0.094772834,0.214014054
-0.745628796,0.219695851
-0.761384045,0.27848206
0.009461052,-0.041017077
-0.509139663,-0.327285067
0.328129779,0.296115842
0.877493077,-0.066494211
-0.38714754,-0.134694889
-0.165591675,-0.285859517
-0.002420831,0.873834115
0.12863568,-1.056965974
-1.401101399,-0.594212211
-0.185082082,-0.479627696
0.757315284,3.245127702
0.796385377,-0.129286316
-0.451311929,0.334891626
2.987961051,-1.310106817
-0.596628917,0.17513296
-1.69682353,1.831586577
0.757091066,0.115509341
0.11145291,-1.078678187
0.031785383,-0.167841199
0.37333115,1.918926892
-0.621303469,-0.013849229
0.919090745,-0.492041344
-3.460089805,-1.224073073
-0.39455109,0.000624228
0.589389786,-0.089962418
0.311726805,0.445335841
0.162899807,0.062384761
-0.382390986,0.282000755
-0.502161356,-0.499095864
-3.70781338,-2.62417835
-0.317715219,0.426414884
0.014204222,-0.19903074
0.049333727,0.098590528
1.79239,-2.922402492
0.304160966,0.073280609
-0.489110308,-0.761500068
-0.363356013,-0.108581558
-0.080686768,0.897224403
0.433832609,-1.128125059
0.767671772,-0.092475709
0.099892311,0.470673953
0.961471013,0.740257396
-1.503249358,-0.023582934
-0.283883621,-0.295579834
-0.254483417,-0.615525011
0.377870144,-0.269566318
0.323108887,-0.065785456
0.456942329,-0.12894743
-2.130558045,-6.138413655
0.759379668,-0.585580231
-0.398387653,0.774033401
-0.140787715,-0.294693351
0.861848138,0.356508115
-0.2944066,-0.083076568
0.828021917,2.055522992
0.128363051,-0.449813901
-0.270679794,0.045760973
-0.065111583,-0.094708964
0.083336748,0.317515718
0.065955878,-0.990282796
-1.995460968,1.880862983
-0.094224541,-0.587917494
-0.486201445,0.673110537
-1.589725235,-0.642971836
-0.373057005,0.16122195
-0.956234367,0.371210185
0.492658754,0.383459835
-1.877833018,2.424677646
-0.064293775,0.227709995
-0.085801772,0.515829528
-0.656484167,-0.080238353
0.341100694,-0.005607079
-2.866990448,-0.358162432
0.503466912,0.242340144
2.298675666,-0.873591085
-0.288837879,-0.164117651
0.147537892,-0.549384228
0.298453241,-0.493643347
0.230397164,-0.200493079
0.780639799,-0.470135118
0.185586276,-0.494911275
-2.434637618,2.942021573
-0.642447791,-0.280465153
0.286878099,-0.48843732
0.386347419,-0.830799146
0.664480374,0.108951694
2.472364658,0.286994067
0.72019379,2.164776687
0.604925063,-0.703052386
0.703851915,0.088443631
0.596087693,0.735766111
-0.036273136,0.311675524
-0.217517015,0.328841048
-0.173956075,0.078174485
0.540688017,-0.315687994
-0.462234812,-0.077997098
0.233375325,0.080553161
0.024747491,0.246918388
-0.402813254,-0.559155962
-0.628340064,0.469807197
-0.946180947,-0.088906572
-0.468940116,0.216553977
0.405594931,0.074680456
-0.328963046,0.484441319
-0.516039506,-0.18221754
1.245743101,0.505927582
1.061763211,0.698424544
0.204037325,-0.815001326
0.465924187,0.169982492
2.803505225,2.463306666
-0.634508559,-1.841882635
-1.127782115,-0.511253422
0.941575349,-0.673879531
-0.220461316,-0.140177748
-0.377731363,-0.60060076
-0.253038278,-0.344223069
0.119340785,-0.05811122
-0.573734326,-0.218910022
-0.146030306,0.998813145
0.88727496,1.722103323
-0.295378576,0.485985147
-0.134001685,0.401228198
-0.391314578,-0.05519465
3.023014935,-0.85840783
-1.014692961,0.498987959
0.46189828,-0.066284007
-0.108474785,0.222696625
0.541236277,-0.975955414
-0.624236737,0.552298611
-0.336230224,-0.179776581
2.447596672,-1.702456647
0.869637716,0.315621901
-0.913172796,0.565190111
-0.524276483,-0.710008969
-0.186584156,0.070518366
0.66285398,-0.170991139
0.926846267,2.595612714
-0.614447598,0.444197055
0.132359727,0.515761291
-0.569161979,0.064581087
-0.547612778,0.117810429
0.5726807,-0.075297554
0.699181595,1.044805228
-0.352374256,0.367682448
0.199753342,0.77465563
1.338879906,2.869568672
-0.713837706,0.17646691
0.107482795,0.048609616
0.253334513,-0.311112736
0.054324102,0.022064549
-0.673962711,-0.380786694
-0.06595432,0.202380906
-0.027676274,-0.131968674
0.320669072,0.416925611
-0.818853144,1.3173014
-0.706487187,0.253715153
0.382248727,-0.134186368
-0.252276487,0.14003925
-0.064282798,0.426818489
1.440730357,-0.296930958
-0.051218517,-0.309902387
-0.857028296,0.079617101
0.26188418,0.071487166
-0.045516334,-0.914488318
3.391969125,-0.203830458
0.431759829,-0.40237687
-0.173124724,-0.397318161
-0.487960499,0.012065083
0.344909082,0.650923115
1.00294572,0.040829182
-0.61331083,0.483723075
-2.33064087,-1.074891012
0.057573937,-0.189573781
0.478656202,0.123937634
-0.163280489,-0.004104941
0.006115992,0.784629807
-0.725952765,0.191101394
0.336147379,0.203730918
-0.241624771,0.001285591
-1.058268088,-0.107531513
-0.832086493,-0.063284666
-0.711397454,0.961162378
-0.806711506,0.232321199
0.033758429,0.388802069
-1.119802029,0.200749528
-0.050848637,0.009639692
-0.626134909,0.069666771
-0.18079964,0.532292568
0.004277463,-0.508508101
0.339972003,-1.081548824
0.118746296,-0.266377583
0.443391969,0.198500405
0.111231582,-0.044187762
-0.113061235,0.962902869
0.228321231,0.754788479
-0.51142752,-0.575346002
-0.024662035,0.119516801
0.299993372,-0.38419166
0.261945512,0.044211044
-0.518514672,-0.556452947
-0.32592825,-0.887372408
0.202157172,0.252171788
-0.098278622,-0.287493919
-0.640824558,-0.144862808
