feature1,feature2
-0.323526763,0.085621773
0.052413901,-0.496628609
-0.624669257,-0.35489255
-0.424536436,0.814750022
0.385895276,0.411752077
-0.799755562,0.412194965
0.307885817,-0.139055369
0.284922159,0.370775525
0.328231842,0.03292559
-0.358222079,-0.253136767
0.011988371,0.083711848
0.660397193,-0.646000626
0.349568077,-0.1493798
-0.313443872,0.699478441
-0.059082023,-0.340089102
-0.277536824,0.048893055
0.31813335,-0.383824615
-0.485585332,0.71315843
-0.494421052,-0.215651619
0.375973294,0.281494859
-0.023638858,0.332072025
0.207153417,0.061979813
0.006992267,-0.289471176
0.641490605,0.023176136
0.165266372,-0.072637229
-0.083626285,-0.302016543
0.448430767,-5.874927489
0.672380198,-0.4157462
-0.001665723,-0.048470779
0.490935318,0.019602938
-0.345514762,-0.253645724
0.03239287,0.472430001
0.651590481,0.064268158
1.695315338,0.47714253
5.223600049,-1.634192232
0.151828237,0.516978493
-0.103747455,0.145607926
0.044538101,-0.064576741
-0.049080606,-0.44330713
0.166311574,1.247997281
-0.57199035,-0.359786928
-0.253758801,-0.525940051
-0.237587553,0.636476874
0.185412501,0.071030903
-0.460154758,0.75475446
-0.551115095,-0.012274712
0.604885954,-0.632400016
0.772267183,-0.206881247
0.43836313,-0.752483433
0.465204248,-0.087658201
-0.732957164,-0.034794277
0.155562223,-0.539180545
1.213803899,1.700374032
-0.370433352,-0.304145575
-0.150547393,0.268493957
-0.848065633,0.365091766
-0.190644935,-0.624474467
-0.318541681,-2.754346935
0.675711782,-0.369078799
0.012256616,0.994846539
4.906070899,1.437586359
0.156533851,-0.42704787
0.371881481,-0.362594351
-0.514967642,-0.174971682
-0.078011945,0.524546594
-0.167769904,-0.303806093
0.132369379,-0.830924184
-1.196964468,-1.960710048
-0.532574052,-1.081830506
-0.842691052,0.151505525
-0.02285198,0.110253828
-2.065064719,-1.802143586
-0.155319057,-0.438430204
-0.001811409,-0.240143555
-1.466403725,5.20048537
0.267755285,-0.19978443
0.67401789,0.453849399
0.534678234,-0.177814212
0.115630353,-0.706846698
0.569486905,0.49142061
0.747242272,-1.034992513
-0.045905515,0.325605004
-2.010566143,1.353701506
1.026146712,0.49265446
-0.227766252,0.00873958
-0.704134296,0.073021705
-0.491559092,-0.449160986
-0.612717759,0.422181488
-0.355473535,0.026173427
-0.586561703,0.971810593
-0.211157412,0.052357015
0.359834085,-0.124209653
-1.951192078,-3.14773271
-0.039604683,0.04698415
0.069981415,0.824336737
-0.073818707,0.565905978
-0.190867544,-0.076397232
-0.401570694,-0.232168846
-0.022069859,0.809229662
-0.926171328,-0.356663495
-0.51574123,-0.714995629
-0.173706154,-0.453492689
0.022556502,1.713769274
0.586805613,-0.796114744
-2.062825742,-2.763439891
-0.46653892,-0.119388158
0.684958383,-2.060865658
0.351792777,0.464572574
-0.28671417,-2.372747143
-0.421247249,-0.087306827
0.677721351,-0.199074064
0.401025869,-0.923265991
-0.857082344,-0.024820785
-4.42991442,-0.684576113
0.312615726,-0.801028828
0.421994457,0.171488269
0.510612372,0.354347637
0.302511166,5.889968629
-0.955708316,0.418945759
-0.308671173,0.260747121
-0.006127488,-0.116811116
0.300146693,0.554779132
5.447146982,-2.231650246
0.753400364,-0.196538198
3.257635848,-0.692837142
0.022567008,1.169812403
-0.589021162,-0.170539605
1.135651918,3.365320402
-0.196410302,-0.16813693
0.088713071,-0.200890468
-0.252047352,0.544543653
-0.31404378,-0.240513559
-1.586317492,-0.534322364
-0.194077096,-0.029964001
0.022582928,0.929673167
0.102159295,-0.960352799
0.919132924,-0.418035763
0.10176985,-1.042216068
-0.703229828,-0.087411686
0.438291473,-0.014119642
-1.015342234,1.032246431
0.891373022,-0.006744519
-0.197111357,-0.319643339
0.14642846,-0.053357463
-0.425954982,-0.270310504
0.122808214,-0.01649824
0.232794595,-0.436079199
0.391872247,0.950670026
0.140220853,-0.496561805
0.077473713,0.18908126
-0.207393831,0.878239322
-0.833889946,0.294018874
-0.774235525,0.655713563
-0.127978835,-0.17402319
-0.260549738,0.941582073
4.253418325,0.215186432
-0.066918721,-0.615775815
-0.626296671,-0.293160013
-0.367316316,0.12344175
-0.346856501,1.880568081
-0.461411657,-0.725669249
-0.028326025,-5.102674651
0.545861575,-2.19788692
1.232160967,0.096915868
0.435480891,-0.438985308
-0.306312869,-0.411414162
0.120869144,-0.07257591
0.068015609,-0.419155578
-0.392343706,-0.167790322
0.447464726,3.867520204
0.6824695,-0.435469445
0.611438724,-1.043255014
-0.088219271,-0.816717265
0.929278094,-0.504670494
-0.326642351,0.039257013
-0.653435821,0.759799427
0.097533461,0.180501183
0.551751883,-0.287627997
0.877996034,-3.453416122
0.099650098,-0.02530177
-0.476930481,-0.424807011
-0.291605647,0.322000849
-2.006180489,0.004033631
-0.239827907,0.310179149
-0.339012891,0.648922895
-0.327803554,0.128577104
0.088435741,-0.337061089
-0.04563351,-0.200785338
0.22682723,-0.186168108
2.590445439,-1.35410174
0.364390761,0.442750555
0.580775367,-0.408380649
-0.659438955,-0.157952218
0.249345137,0.523986078
-0.608969256,-0.152481819
-0.102017723,-0.473870182
-1.344262235,-2.915472132
-0.521564749,-0.428539094
0.07090332,0.916717681
-0.497680008,0.649756206
-0.310541349,0.867286087
0.229792452,0.14002893
-0.391749632,0.053759516
0.768279444,0.085578448
-0.006725735,0.407735985
2.450482116,2.174355117
-0.057387662,0.154375621
-0.164363846,0.331982538
-0.25206604,0.639264594
2.79400542,-2.772063472
-3.044727705,1.844048238
1.248600196,-1.122660824
-0.655098653,0.539565325
-0.200174408,-0.736161464
-0.715067604,0.666402668
-0.444322642,-0.067904921
-0.193435423,-0.25514637
0.226199709,0.80739819
-2.019944888,0.834105445
-0.622829066,-0.585595168
0.396940181,-0.34960764
-1.296694282,0.048625438
-0.088623308,-0.18977706
-0.816898009,0.448083597
0.081181519,-0.005145658
-1.405334027,-0.075326819
0.633705827,0.249749117
0.446244502,0.438057383
-0.427620229,0.628609825
4.147621179,-3.103473701
-0.429240394,0.555086016
-0.412889682,0.044809929
-0.601237654,0.208049817
-0.388611944,-2.736232847
0.238449184,0.074224791
-0.500165174,0.836992854
-0.114949972,0.344473091
0.055936198,-0.337851572
0.228081806,-0.472435099
0.055360255,-2.059448787
1.950391727,-2.569575011
-3.896352285,-0.681982684
1.404591633,2.599598337
0.03174524,-0.110695249
-0.248051167,-0.037402491
-0.436815316,-0.52887695
-0.663761902,-0.322085807
-0.775214673,0.208659411
-4.49198004,-1.597021741
0.653303012,0.224808396
-0.345509907,-1.102752678
-0.366908363,-0.266218829
0.065786984,-0.702780024
0.001176632,-0.751325182
0.677802064,0.312662589
-0.506292963,0.122492604
-0.184590919,-0.119689589
0.456600962,1.105652167
0.857025735,-0.383974296
-0.302708874,0.914007671
0.071880156,0.06511049
0.29493991,-0.181929405
0.820894154,-0.66264664
0.634896431,2.906686336
-0.7224701,-0.605271497
-4.11815973,0.173132977
0.900722234,-0.159372427
0.230734439,-0.023240578
-0.252670361,-1.009140934
-0.529285949,-0.254502919
-0.311957311,-2.139274901
0.069047206,0.256270742
0.534896196,0.797702084
1.499904291,-2.163955434
0.161102541,-0.687397194
0.207045677,-0.253617231
-4.110112755,1.198149979
-0.369700473,-0.256406041
-0.047935725,0.197718482
0.534365429,-0.116933205
0.235216572,0.155723536
-0.320362862,-0.567155797
0.096491135,-0.39893055
0.097534849,-0.890781428
0.868383522,0.254326744
0.267493816,-0.047979649
0.137258179,-0.445457541
-0.018298646,-0.042111648
-0.999633796,-0.089185552
0.275394307,0.297711578
-0.333861595,-0.00577776
0.380518863,0.060837508
-0.582224227,-0.63925692
0.994192696,2.531327284
-0.605427819,-0.196866856
0.270061513,1.145233535
0.37949791,0.276490006
-0.127286887,-0.120812866
-0.034365388,-0.11565965
0.012186049,-0.008369144
-0.087146067,-0.577896239
-0.236895231,-0.679660062
-0.563412904,-0.365338876
3.533131215,-1.129623572
-0.478573737,-0.67421216
-0.002512415,0.485793849
0.31717012,0.535303027
-0.276821195,0.16812701
-0.520299615,-0.157801562
0.005128908,0.900724604
0.050282102,-0.477471379
-0.403280387,-0.587061815
0.220000419,0.237735052
0.088446223,-0.544007271
-0.563294713,-0.47690221
0.075987599,-0.111136365
-0.16689548,-0.010064552
-0.953790927,0.141368527
0.288467299,0.409176865
0.075409103,-0.127735393
0.263694264,0.503351962
0.229557973,-0.206172724
0.454594248,0.040359945
-0.472223128,-0.205024847
-0.119792533,0.710114406
-0.322459319,0.006575017
-1.00594016,0.294851803
0.536929266,1.219341998
-0.987834487,-2.815025037
0.321657233,-0.785311704
-0.819211813,-0.888194308
0.056368971,0.328633845
-0.094044869,-0.517873863
-0.919336463,0.656541295
-1.131830151,0.18750996
0.489368992,1.1204466
-0.200648903,-0.158327648
-0.922703609,-1.299461128
0.076644235,0.347064354
0.043226262,0.123853189
-0.381557898,0.759241463
2.933660909,3.940581786
0.075950265,-0.288612812
0.552825588,0.453901305
-2.372737456,-1.116740974
1.114986956,-0.094809215
-0.170346172,-0.631586456
-0.606761801,-0.601444162
0.221801998,-0.104849196
0.976990688,1.843041286
-0.968139903,0.094389298
-0.667129236,-0.673358753
-0.705411657,0.082456365
-0.257878273,0.631965101
-0.273229566,-0.373930836
-0.627533948,-0.00651688
-0.38442458,-0.584547874
0.264471809,0.123073894
-0.084107111,0.188955051
-0.792926288,0.515659552
-0.041823444,0.963277318
0.316766951,-0.304407559
0.509742616,0.821404617
-0.483465544,-0.865865673
-0.34998426,-0.019121811
-0.165505302,0.225144415
0.468064574,0.339190049
-0.252909441,0.693579882
-0.030181247,-0.355520298
-0.219791775,-0.71827068
0.053326147,0.75950164
-0.178404636,-1.126123429
1.348112026,-0.036962333
-0.484041059,0.238534046
-1.870050319,0.486788398
-0.255423649,-0.726814938
-0.125461198,-0.888102512
-0.286553223,1.590510429
0.611482381,-0.165654318
-0.022807141,0.185977776
-1.291398316,-0.576975182
-0.723288945,-0.791342821
0.308746941,0.481111191
-1.808899382,0.408836616
0.855418291,0.707207521
2.73105385,-0.523276695
0.040222588,0.137249539
0.345769376,0.347374572
0.021197182,0.115394093
-0.88403899,-0.161690303
-0.125621224,-0.191417436
-0.207615698,-0.336832086
0.495454587,-0.093354556
-0.439580314,-0.115550804
0.225570395,0.300083439
-1.659027559,0.891254555
0.09916353,0.594989025
0.205300896,0.240484925
0.357891742,0.079333774
0.16915777,0.723396037
-0.356904909,0.666776081
-0.140223891,-0.590142803
0.572276768,-0.009383528
-0.264570571,0.20158215
-0.262469711,0.137208498
-0.030418236,0.393649035
-1.508985328,1.748643377
0.889779542,-0.015286222
0.397638033,-0.281093095
-0.578091216,0.390599051
0.47123406,-0.133797373
-0.030871651,-0.223418127
-1.025011939,-0.142618517
0.62064961,-0.077948993
0.049188953,0.190708127
0.062072219,-0.356951855
0.271305392,0.357969447
-0.009529107,0.102828337
-0.079614772,0.578970265
-0.240016828,0.914387715
-0.776340271,1.055076762
0.124610417,0.392079253
-0.588814481,-0.57009815
0.791135342,-0.192219048
0.223512078,0.052859998
-0.228820297,0.185905541
0.217403979,0.27004723
0.203328623,0.241735863
0.752876619,-0.297766937
-0.040774257,-0.276530956
0.050290604,0.269580637
-0.117269017,-0.431677791
0.221931616,0.166837164
-0.383132817,0.732575443
-1.697685682,1.499499438
-0.984291642,2.718092148
0.169427081,0.389001772
-1.626905062,-0.683234868
-0.503777438,0.283434686
-0.265996905,-0.478129211
-0.223495649,1.034737696
-0.639567653,-0.521396873
0.50504539,0.042851046
0.354429788,0.211409287
0.180980355,-0.146356048
-0.2330808,-0.28363257
-0.968510704,-0.074742006
-3.671914756,-2.192307245
0.524440258,0.284305416
0.685494503,-0.254921621
0.397220824,-0.324808243
-0.709592754,0.151725966
0.255437411,0.657077217
0.443146597,-0.027629498
0.440518571,0.357604242
0.220889858,-0.541480143
-0.352350138,0.471630362
-0.244972662,0.151641879
0.169682982,-0.156024598
-0.109622076,-0.223232396
0.438363387,-0.913455689
0.122809466,-0.982730501
5.901591373,-3.850136278
2.822832832,-2.609604697
-0.490949847,-0.681538834
0.409976554,0.53071748
0.320474223,0.463345613
0.006619884,-0.060972464
0.869436339,0.497197196
0.014084937,0.98918635
-0.459259538,0.912942876
0.217961094,-0.443926198
1.862688198,1.476588565
-0.144093266,0.629098468
1.831373428,0.726652389
5.440170419,-3.227567796
0.332983573,-1.267277231
0.077368285,-0.438930638
-0.109770514,-0.54201831
0.65189385,0.128617659
0.09405676,-0.126188984
0.015546966,-0.327310519
-0.258086224,-0.371382199
-0.971728426,0.254149593
-0.909205353,0.885828334
0.043765735,0.469373438
0.301081745,0.436636524
0.957114849,-0.832978038
4.030618937,-1.967189583
-0.312914241,-0.267791855
0.432218099,-0.37108251
-0.57095071,-0.655485185
-0.902625844,0.415193003
0.486267895,1.066934124
0.033817115,-0.231510877
-0.484556133,-0.009186865
-0.379747745,-0.125378338
0.38544272,-0.522409127
0.522244725,0.816674531
-0.686521275,-0.533871006
1.485079709,1.547962337
-0.505887042,0.042484069
-0.224082681,-0.324668964
-0.077753772,0.023180708
0.41632537,0.163533105
1.173323515,-0.639580554
0.258253722,0.204647498
1.890547175,-2.30186484
-0.012163062,-0.369015455
0.301353828,-0.297324885
0.460704199,0.230407239
0.505723946,-0.451845465
0.020541113,0.29673296
0.787653439,0.424557606
0.373406916,-0.318719602
-0.340403552,0.542373788
0.069913299,0.869428604
-0.126608684,0.549136529
-0.686537276,0.50755988
-0.697420096,0.397774776
0.560232075,-0.564938615
0.948091114,-0.399893069
-0.343918806,-0.607038702
0.50833856,-0.165354538
-0.393516369,-0.292385468
-0.470204499,-0.158131526
-0.539671583,-0.057112776
-0.332321836,1.135029396
0.016544876,-0.42708063
-0.425723199,-0.169091634
-0.649343361,0.638037673
-0.455884242,0.560953674
-0.365436793,-0.820851614
0.324914817,0.217394403
-0.545516489,-0.063427936
-0.326380725,-0.729470365
-0.369697651,-0.187979983
0.409419686,0.070247954
0.778505021,0.442013599
0.246870889,-0.05805197
-0.816317263,-0.783883862
0.570823973,0.637077514
0.744126097,0.947944588
-0.06685078,0.538871903
0.394753773,0.078087529
0.339783933,-0.211894124
0.898459261,-0.102169468
1.880215738,-0.32678069
0.264034961,1.580043754
1.22060808,-0.008642543
0.143006263,0.489283649
2.171491375,-0.386124682
-0.666105827,-0.984312345
0.114709004,0.207202938
-0.367647859,-0.31699433
0.655098259,0.045718417
-1.156886557,-0.421285851
0.230107386,-0.199583446
0.425265342,-0.419562095
-0.103487237,-0.28165468
-0.902968131,-0.009661396
0.527088954,0.475416849
-0.791469199,0.30518969
-0.109709908,-0.120142191
0.716871923,-0.28430862
0.756719935,0.646035543
0.471523044,-1.369838584
0.03633895,-0.102917013
2.887039821,0.877578669
0.468945686,-0.426619242
1.232698248,-0.29327886
-0.4779725,-0.172990888
-0.40668213,-0.733212164
0.513248702,-0.88611556
1.880910718,0.549876313
-0.298658034,-0.118960865
0.929675636,-0.537757317
-3.978572851,1.790292647
-0.146169338,-0.096768556
-0.842864025,0.058737494
-1.254990697,4.160410668
-0.061824813,0.252484991
-0.282748903,0.238015692
0.574443342,0.139203264
0.362877672,1.331363357
1.226498198,-0.93681717
-0.597493403,-0.250204834
1.900830107,1.157585317
-0.386596255,-0.744966504
0.169112737,0.325890631
-0.171246095,-0.499715008
0.406968955,-0.297165986
-0.092526836,-0.403824244
0.190924337,0.245126543
0.208526944,-0.303933974
0.053563924,0.094060748
-0.7005986,0.231346438
0.601641055,-0.372931164
-0.66136656,-0.2241414
-0.229813221,0.001791603
0.283272658,0.073152223
0.105661514,-0.101197131
-0.005567814,0.672037187
0.16153834,2.591362309
0.073717201,-0.488732439
0.208926852,-0.020009363
-0.614047416,0.755932653
-0.416093017,0.08616957
-0.199724515,0.185027944
-0.701165266,-0.153534243
-0.324136275,0.003612916
0.550315708,0.212367908
0.263390853,0.050530422
-1.330010959,-0.475456417
0.188212766,-0.549700395
0.104903465,-0.328829002
0.013123309,-0.05716758
0.114638535,-1.582309557
-0.573823853,0.071490136
0.278484158,-0.868120902
0.196722215,0.143259135
-0.490550808,0.082591534
-0.176683444,0.371475488
-0.3261468,-0.260594656
-0.378246764,0.150757029
-0.198061599,1.127141849
-0.233746587,-0.43124665
0.222390681,0.511196161
-0.685285959,0.155282355
0.149119087,0.663192948
-0.582110672,0.12836472
-0.429103002,-0.650398887
-0.488447693,-0.294789961
-0.312483618,-0.370856207
-0.259339344,-0.141698887
-0.91908837,0.326518642
-0.573000213,0.023533047
-0.38861678,-0.66418919
0.072021786,0.727136753
-0.878010482,-0.731662722
1.004609281,-0.244907366
-0.663380364,1.808090631
-0.133873899,0.106588132
0.539098652,-1.279592333
-0.15000333,0.437754577
0.377697848,0.433703706
-0.348163327,-0.14519855
0.375241269,-0.382201014
0.208862729,0.129191813
-0.390742329,0.298929939
-2.683732238,0.437199518
0.470458807,0.20260204
-0.17676819,0.031741842
1.690450851,4.906457988
0.091714323,0.143957716
0.12105898,-0.444360129
-0.552308299,-0.015468129
0.646705213,0.584539483
0.275736773,-0.406258023
-0.081627474,-0.043227641
-0.363620941,0.425704336
0.144560253,0.20643541
-0.001482376,-0.888521803
0.123324478,0.303996255
0.299893552,3.383011906
-0.486136918,-0.02546739
0.975880506,0.619970275
0.025787471,0.433638314
0.622973128,-0.718320332
-0.223957419,-0.099357531
-0.170839049,0.012145457
-0.343525201,-0.007791002
0.169452063,1.010521781
0.773335919,0.107203007
-0.264434927,0.086855926
-0.791247239,1.121800947
-0.071343856,-0.61381821
0.570229837,-0.593191
0.366797434,1.005932132
-0.081709221,0.411777746
0.1797522,-0.072283408
1.005621593,-0.117751657
0.549290824,-0.063533581
0.065490853,0.833579609
0.169529628,-0.294816021
1.114686968,1.557674553
-0.392833196,-0.281125813
0.106740024,-0.604286827
0.104924739,-0.6203123
0.537801642,0.1917014
0.223556595,1.268457099
-0.32734394,-0.396556191
0.218093548,0.785731526
0.151170612,-0.403117853
-0.314490354,0.535036256
0.146435365,-0.598165917
0.219815259,-0.256705231
0.824067466,0.082113878
-1.774683736,-1.880609579
0.432762595,0.637022269
0.538657441,0.405544838
0.64854081,-0.412073634
0.63990601,-0.442983241
-0.022022449,0.979781003
-0.459556722,0.096376925
-0.014341619,0.841728974
0.628872109,-1.04331749
-0.130822723,-0.091122392
-0.768459942,-0.281127415
0.307039685,0.461103336
-0.360531998,-0.970441214
2.499761621,0.976832159
-0.299326968,-0.557948493
-0.231394394,1.52480046
1.060481203,-0.416145304
-0.043664094,-0.27698237
0.013754851,1.116008195
0.122305181,-0.389961624
-0.52240816,0.394952471
0.077896965,0.760001759
-0.528920162,-0.234611138
2.48857659,-0.223446087
-0.169341093,1.017381272
0.103514386,0.377493539
0.761373678,-1.92690198
-0.114209808,0.32889419
0.491163492,0.518722398
-0.288621776,0.598564226
0.005092759,1.099148169
-0.796919754,0.509186548
-2.353295267,1.942402879
-0.474022922,0.717562946
-0.028734759,-0.195608526
-0.257599185,0.539608388
-0.899885591,-0.552345074
-0.448203442,0.693590718
-0.737580242,0.505346858
-3.921737182,-2.283416915
0.285394265,0.771398169
0.756664041,0.276566032
0.154851795,-0.670852472
-0.255463091,0.38736416
0.004313949,0.263502104
0.070405326,0.236744131
-0.292187638,0.18279573
0.468199272,-0.262820297
0.215385567,-0.074945796
0.123383012,0.76297878
-0.041171823,-0.239811508
-0.019641409,-0.584046749
0.373594167,-0.594472478
0.135585092,-0.400748443
0.331684583,-0.518940653
-0.219178083,-0.371576241
0.102543313,0.580766902
-0.189089023,0.426444549
0.498254026,-0.274068734
-0.386385941,0.4410283
-0.138012871,-1.175576409
-0.503279532,-1.071654033
0.142332076,-0.73661694
0.471636869,0.150239186
-0.549208429,0.344860431
3.657216675,1.157803835
0.234192617,0.867939499
0.245546905,-0.182696353
0.066589943,-0.270839174
-0.785875369,-0.01392419
0.761885599,-0.0286406
-0.154401455,0.099336485
0.696259225,0.518792834
0.31125957,-0.315595971
-0.504562016,-0.682776363
-0.235589921,-0.170042265
-0.343649519,-0.058737273
-0.589578965,0.650714036
0.671176846,0.098926655
-0.52797968,0.290466294
0.406726123,0.236645297
-0.666671139,0.183892005
1.567653834,1.6862159
2.626473785,1.666350567
-1.701802961,0.876733967
0.435879248,0.187250144
-0.196801462,0.080895344
-0.191014684,-0.016307083
0.284806469,-0.137149732
-1.212798399,-1.817347374
2.002316242,-1.956103144
-0.694116749,-1.287601313
0.353579015,0.596707293
0.019454353,0.313282125
0.167272123,0.078948144
-0.42082686,0.230310184
0.549829798,0.327631865
0.165097155,2.81240147
0.360515961,1.1496902
0.652386593,-0.04661885
0.332794643,0.00180815
-0.825189198,-1.269255563
-0.392590263,-0.753285105
0.142157259,0.207700313
-0.599758974,-0.039517339
0.368205702,-0.193001681
-0.478579049,0.506986077
-0.227912674,0.713079376
0.07767489,0.273712999
-0.904071963,0.205667121
-1.659529051,-4.56923287
-0.184381768,-0.315112874
0.021997756,-0.158731109
-0.682379115,-0.010934954
-0.338213919,0.247051513
-0.024768051,0.118699425
2.130956186,-2.802640336
-0.33002816,0.087909477
-0.38261288,-0.038819871
0.996021677,-1.503709999
0.037293203,-0.538549535
2.144408857,4.47292669
-0.370527767,0.030004533
-0.207500836,-0.426564312
0.176346137,0.128179011
-0.227040181,0.042975987
0.125226773,0.319456293
-0.224504379,-0.696936178
1.13412762,2.619097844
-0.5910517,-0.358089029
-0.517121421,0.340797259
0.634882375,-0.354927091
-0.381180768,-0.723470167
-0.101807509,0.21414613
-0.260963809,-0.796097513
0.468397608,0.38516544
0.144155076,-0.189368224
0.599093547,-0.168325041
0.364545281,0.064491455
-0.424160261,-0.162834734
0.212498757,-0.389775704
-0.329276483,-0.257116983
